uid	|	name	|	type	|	rank	|	
1167165	|	Trichosiphonaphis lijiangensis	|	synonym	|		|	
1169004	|	Trichosiphonaphis (Xenomyzus) ouraplax	|	synonym	|		|	
1169004	|	Trichosiphonaphis (Xenomyzus) ishimikawae	|	synonym	|		|	
1169004	|	Xenomyzus scabripes	|	synonym	|		|	
1169008	|	Trichosiphonaphis forsythiae	|	synonym	|		|	
1169008	|	Aulacorthum lonicerae	|	synonym	|		|	
1169008	|	Trichosiphonaphis horii	|	synonym	|		|	
1169012	|	Trichosiphonaphis (Xenomyzus) polygonijaponica	|	synonym	|		|	
1169012	|	Aphorodon polygoniphaga	|	synonym	|		|	
1169018	|	Ovatopsis	|	synonym	|		|	
1169021	|	Myzus ranunculis	|	synonym	|		|	
1169021	|	Myzus ranunculi	|	synonym	|		|	
1169021	|	Ovatopsis ranunculi	|	synonym	|		|	
1169027	|	Tuberoaphis hydranglae	|	synonym	|		|	
1169029	|	Matsumuraja indica	|	synonym	|		|	
1169032	|	Akkaiopsis	|	synonym	|		|	
1169032	|	Mutillaphis	|	synonym	|		|	
1169032	|	Tuberocephalus Heterogenaphis	|	synonym	|		|	
1169042	|	Akkaiopsis boschophaga	|	synonym	|		|	
1169042	|	Tuberocephalus (Tuberocephalus) kunashyri	|	synonym	|		|	
1169042	|	Myzug tsengi	|	synonym	|		|	
1169046	|	Surcaudaphis	|	synonym	|		|	
1169046	|	Trichosiphonella	|	synonym	|		|	
1169046	|	Tuberocephalus Trichonosiphoniella	|	synonym	|		|	
1169046	|	Tuberocephalus Trichonosiphuniella	|	synonym	|		|	
1169057	|	Surcaudaphis supericauda	|	synonym	|		|	
1169057	|	Tuberocephalus supercauda	|	synonym	|		|	
1169060	|	Tuberocephalus longxishanensis	|	synonym	|		|	
1169060	|	Trichosiphoniella formosana	|	synonym	|		|	
1169063	|	Aphis spinosula	|	synonym	|		|	
1169063	|	Tuberocephalus (Trichosiphoniella) kurilensis	|	synonym	|		|	
1169063	|	Tuberocephalus (Trichosiphoniella) rarus	|	synonym	|		|	
1169063	|	Aphis spinulosa	|	synonym	|		|	
1169068	|	Tuberocephalus higansakurae heinnevilleae	|	synonym	|		|	
1169068	|	Tuberocephalus higansakure hainnevilleae	|	synonym	|		|	
1169075	|	Silenobium	|	synonym	|		|	
1169079	|	Silenobium appeli	|	synonym	|		|	
1169083	|	Tricaudatus polygoni tuberculatus	|	synonym	|		|	
1169083	|	Tricaudatus davazhamci	|	synonym	|		|	
1169083	|	Tricaudatus indicus	|	synonym	|		|	
1169083	|	Tricaudatus simlaensis	|	synonym	|		|	
1169089	|	Liosomaphis berberdis	|	synonym	|		|	
1169089	|	Aphis berberidis	|	synonym	|		|	
1169089	|	Rhopalomyzus berberidis	|	synonym	|		|	
1169089	|	Liosomaphis turanica	|	synonym	|		|	
1169094	|	Wahlgreniella neoempetri	|	synonym	|		|	
1169098	|	Rhopalosiphoninus yuzhongensis	|	synonym	|		|	
1169103	|	Pentalonia brachiariae	|	synonym	|		|	
1169106	|	Eucarazzia picta	|	synonym	|		|	
1169106	|	Eucarazzia chicotei	|	synonym	|		|	
1169106	|	Eucarazzia salviae	|	synonym	|		|	
1169106	|	Eucarazzia nepetae	|	synonym	|		|	
1169106	|	Rhopalosiphoninus sensoriatus	|	synonym	|		|	
1169105	|	Anuraphis (Carazzia)	|	synonym	|		|	
1169105	|	Anuraphis (Clavisiphon)	|	synonym	|		|	
1169121	|	Neolachnaphis	|	synonym	|		|	
1169125	|	Macchiatiella rhamni turanica	|	synonym	|		|	
1169125	|	Macchiatiella rhamni catharticae	|	synonym	|		|	
1169128	|	Macchiatiella etadorii	|	synonym	|		|	
1169128	|	Acaudus jozankeanus	|	synonym	|		|	
1169128	|	Acaudus rhamni	|	synonym	|		|	
1169128	|	Acauda sanguisorbae	|	synonym	|		|	
1169121	|	Neanuraphis	|	synonym	|		|	
1169135	|	Aphis pteris-aquilinoides	|	synonym	|		|	
1166294	|	Pterocommatinae	|	synonym	|		|	
1169145	|	Ericaphis lagarriguei	|	synonym	|		|	
1169145	|	Ericaphis empetri	|	synonym	|		|	
1169152	|	Placoaphis siphunculata	|	synonym	|		|	
1169141	|	Boreamyzus	|	synonym	|		|	
1169141	|	Placoaphis	|	synonym	|		|	
1169141	|	Fimbriaphis	|	synonym	|		|	
1169161	|	Evallocotaphis	|	synonym	|		|	
1169164	|	Myzodium knowltoni	|	synonym	|		|	
1169166	|	Myzodes (Myzodium) rabeleri	|	synonym	|		|	
1169161	|	Myzodium	|	synonym	|		|	
1169185	|	Pleiotrichophorus	|	synonym	|		|	
1169196	|	Capitophorus chlorophainus	|	synonym	|		|	
1169196	|	Capitophorus feragaeus	|	synonym	|		|	
1169202	|	Capitophorus bitrichus	|	synonym	|		|	
1169204	|	Capitophorus infrequens	|	synonym	|		|	
1169208	|	Capitophorus magnautensis	|	synonym	|		|	
1169210	|	Capitophorus oestlundi	|	synonym	|		|	
1169215	|	Capitophorus rusticatus	|	synonym	|		|	
1169217	|	Capitophorus pycnorhisus	|	synonym	|		|	
1169224	|	Capitophorus acanthovillus	|	synonym	|		|	
1169242	|	Pleotrichophorus formosanus	|	synonym	|		|	
1169247	|	Myzus pilosus	|	synonym	|		|	
1169268	|	Neomyrus	|	synonym	|		|	
1169270	|	Neomyzus callae	|	synonym	|		|	
1169270	|	Macrosiphum primulanum	|	synonym	|		|	
1169270	|	Myzus vincae	|	synonym	|		|	
1169268	|	Neomyzus (Paraneomyzus)	|	synonym	|		|	
1169268	|	Paraneomyzus	|	synonym	|		|	
1169268	|	Sumoia	|	synonym	|		|	
1169280	|	Aulacorthum (Neomyzus) perthenocissi	|	synonym	|		|	
1169287	|	Urticifex	|	synonym	|		|	
1169289	|	Amphorophora evansii	|	synonym	|		|	
1169289	|	Macrosiphum schrankii	|	synonym	|		|	
1169289	|	Microlophium evanesi	|	synonym	|		|	
1169289	|	Aphis urticae	|	synonym	|		|	
1169289	|	Microlophium evansi	|	synonym	|		|	
1169289	|	Microlophium schranki	|	synonym	|		|	
1169289	|	Acyrthosiphon (Microlophium) urticae meridionale	|	synonym	|		|	
1169297	|	Acyrthosiphon (Microlophium) rjabushinskiji	|	synonym	|		|	
1169301	|	Acyrthosiphon (Microlophium) sibiricum kirgiz	|	synonym	|		|	
1169310	|	Amphorophora goldamaryae	|	synonym	|		|	
1169310	|	Amphorophora patchiae	|	synonym	|		|	
1169313	|	Siphonophora liriodendri rufa	|	synonym	|		|	
1169316	|	Masonaphis (Ericobium) pseudomorrisoni	|	synonym	|		|	
1169328	|	Amphorophora vaccinii	|	synonym	|		|	
1169332	|	Amphorophora aridus	|	synonym	|		|	
1169305	|	Masonaphis (Ericobium)	|	synonym	|		|	
1169340	|	Illinoia (Illinoia) caucasicum	|	synonym	|		|	
1169340	|	Illinoia (Illinoia) caucasicum	|	synonym	|		|	
1169352	|	Amphorophora arnicae	|	synonym	|		|	
1169352	|	Amphorophora utahensis	|	synonym	|		|	
1169352	|	Amphorophora arnicae thatcheri	|	synonym	|		|	
1169351	|	Macrosiphum	|	synonym	|		|	
1169373	|	Submacrosiphon	|	synonym	|		|	
1169375	|	Nasonovia ribis-nigri	|	synonym	|		|	
1169375	|	Aphis ribicola	|	synonym	|		|	
1169375	|	Macrosiphum agrostemnium	|	synonym	|		|	
1169375	|	Siphonophora alliariae	|	synonym	|		|	
1169375	|	Submacrosiphum hieracii teriolanum	|	synonym	|		|	
1169375	|	Macrosiphum kaltenbachi	|	synonym	|		|	
1169375	|	Nasonovia (Nasonovia) polygoni	|	synonym	|		|	
1169375	|	Nasonovia (Nasonovia) pseudohieracii	|	synonym	|		|	
1169375	|	Myzus ribis	|	synonym	|		|	
1169375	|	Myzus ribis bucktonii	|	synonym	|		|	
1169375	|	Myzus ribis trifasciata	|	synonym	|		|	
1169373	|	Pilorostris	|	synonym	|		|	
1169373	|	Submacrosiphum	|	synonym	|		|	
1169393	|	Siphonophora hieracei	|	synonym	|		|	
1169393	|	Aphis hieracii	|	synonym	|		|	
1169396	|	Nasonovia jammuensis	|	synonym	|		|	
1169396	|	Nasonovia (Nasonovia) delphiniae	|	synonym	|		|	
1169399	|	Nasonovia (Nasonovia) nivalis	|	synonym	|		|	
1169402	|	Pilorostris simlaensis	|	synonym	|		|	
1169404	|	Nasonovia (Eokakimia)	|	synonym	|		|	
1169413	|	Myzus essigi	|	synonym	|		|	
1169413	|	Kakimia utahensis	|	synonym	|		|	
1169421	|	Myzus thomasi	|	synonym	|		|	
1169433	|	Myzus potentillae	|	synonym	|		|	
1169440	|	Kakimia ceri	|	synonym	|		|	
1169440	|	Kakimia ribe-utahensis	|	synonym	|		|	
1169440	|	Kakimia ribeutahensis	|	synonym	|		|	
1169411	|	Nasonovia Neokakimia	|	synonym	|		|	
1169450	|	Nasonovia (Kakimia) castilleiae	|	synonym	|		|	
1169461	|	Myzus thalictri	|	synonym	|		|	
1169467	|	Capitophorus cefsmithi	|	synonym	|		|	
1169470	|	Carolinaea	|	synonym	|		|	
1169476	|	Carolinaia rhois	|	synonym	|		|	
1169484	|	Myzus rhois	|	synonym	|		|	
1169491	|	Rhopalosiphum rois	|	synonym	|		|	
1169491	|	Rhopalosiphum davisi	|	synonym	|		|	
1169491	|	Rhopalosiphum davisii	|	synonym	|		|	
1169496	|	Carolinaia (Glabromyzus) nebularis	|	synonym	|		|	
1169496	|	Amphorophora nebulosa	|	synonym	|		|	
1169501	|	Uroleucon (Diviun)	|	synonym	|		|	
1169505	|	Uroleucon (Belochilum) inulae	|	synonym	|		|	
1169505	|	Macrosiphum inulifoliae	|	synonym	|		|	
1169534	|	Tritogenaphis escalantis	|	synonym	|		|	
1169534	|	Macrosiphum escalanteii	|	synonym	|		|	
1169534	|	Tritogenaphis escalantii	|	synonym	|		|	
1169534	|	Tritogenaphis gutierrezia	|	synonym	|		|	
1169534	|	Tritogenaphis utahensis	|	synonym	|		|	
1169534	|	Uroleucon (Lambersius) behuri	|	synonym	|		|	
1169534	|	Macrosiphum erigeronella	|	synonym	|		|	
1169544	|	Macrosiphum tissoti	|	synonym	|		|	
1169558	|	Macrosiphum cocoense	|	synonym	|		|	
1169558	|	Macrosiphum cordobense	|	synonym	|		|	
1169563	|	Macrosiphum huantanum	|	synonym	|		|	
1169568	|	Uroleucon (Lambersius) littoralis	|	synonym	|		|	
1169575	|	Serratulifex	|	synonym	|		|	
1169575	|	Picridifex	|	synonym	|		|	
1169575	|	Tanacetifex	|	synonym	|		|	
1169612	|	Dactynotus (Dactynotus) pseudochrysanthemi	|	synonym	|		|	
1169624	|	Macrosiphum williamsi	|	synonym	|		|	
1169629	|	Uroleucon (Uroleucon) cichorii phillipsii	|	synonym	|		|	
1169629	|	Siphonophora sisymbrii	|	synonym	|		|	
1169632	|	Dactynotus (Dactynotus) picridicola	|	synonym	|		|	
1169636	|	Aphis (Dactynotus) hieracium-paniculatum	|	synonym	|		|	
1169575	|	Eurythaphis	|	synonym	|		|	
1169575	|	Macrosiphum (Megalosiphum)	|	synonym	|		|	
1169575	|	Aphis (Dactynotus)	|	synonym	|		|	
1169575	|	Tritogenaphis	|	synonym	|		|	
1169644	|	Macrosiphum ambrosia	|	synonym	|		|	
1169644	|	Tritogenaphis kosacaudis	|	synonym	|		|	
1169654	|	Uroleucon acutirostre	|	synonym	|		|	
1169654	|	Uroleucon tenuirostris	|	synonym	|		|	
1169658	|	Dactynotus margarithae	|	synonym	|		|	
1169658	|	Dactynotus margerithae	|	synonym	|		|	
1169661	|	Siphonophora calendulae	|	synonym	|		|	
1169663	|	Uroleucon (Uroleucon) mulgedicola	|	synonym	|		|	
1169666	|	Dactynotus marcatus	|	synonym	|		|	
1169666	|	Siphonophora olivata	|	synonym	|		|	
1169666	|	Aphis serratulae	|	synonym	|		|	
1169674	|	Uroleucon (Uroleucon) fagopyri	|	synonym	|		|	
1169687	|	Dactynotus (Dactynotus) hypochoeridis	|	synonym	|		|	
1169699	|	Dactynotus kashmiricum	|	synonym	|		|	
1169699	|	Uroleucon (Uroleucon) narzykulovi	|	synonym	|		|	
1169713	|	Uroleucon (Uroleucon) mulgedii altaicum	|	synonym	|		|	
1169713	|	Uroleucon (Uroleucon) mulgedii mulgedifolii	|	synonym	|		|	
1169725	|	Siphonophora pricridis	|	synonym	|		|	
1169729	|	Uroleucon (Uroleucon) pseudoobscurum	|	synonym	|		|	
1169731	|	Dactynotus pseudotanceti	|	synonym	|		|	
1169731	|	Uroleucon (Uroleucon) pseudotanaceti	|	synonym	|		|	
1169731	|	Uroleucon (Uroleucon) indica	|	synonym	|		|	
1169738	|	Uroleucon (Uroleucon) rubicola	|	synonym	|		|	
1169746	|	Siphonophora alliariae	|	synonym	|		|	
1169746	|	Uroleucon (Uroleucon) sonchi nickeli	|	synonym	|		|	
1169746	|	Aphis sonchi caudata	|	synonym	|		|	
1169746	|	Macrosiphum sonchicola	|	synonym	|		|	
1169753	|	Uroleucon (Uroleucon) sonchi stepposa	|	synonym	|		|	
1169756	|	Aphis tanaceticola	|	synonym	|		|	
1169761	|	Uroleucon (Uroleucon) petasitis	|	synonym	|		|	
1169764	|	Uroleucon (Uroleucon) torajicolus	|	synonym	|		|	
1169575	|	Sonchifex	|	synonym	|		|	
1169767	|	Solidaginifex	|	synonym	|		|	
1169767	|	Dactynotus (Ulomelan)	|	synonym	|		|	
1169797	|	Uroleucon lehri	|	synonym	|		|	
1169779	|	Macrosiphum illini crudae	|	synonym	|		|	
1169779	|	Macrosiphum illini sangamonense	|	synonym	|		|	
1169784	|	Uroleucon (Uromelan) badachshanicum	|	synonym	|		|	
1169790	|	Uroleucon (Uromelan) adenophoricola	|	synonym	|		|	
1169798	|	Uroleucon (Uromelan) campanulae longius	|	synonym	|		|	
1169804	|	Macrosiphum dahliafolii	|	synonym	|		|	
1169804	|	Macrosiphum griersoni	|	synonym	|		|	
1169804	|	Macrosiphon sonchi flavomarginata	|	synonym	|		|	
1169820	|	Uroleucon (Uromelan) jaceae scabiosae	|	synonym	|		|	
1169822	|	Uroleucon (Uromelan) jaceae macrosiphum	|	synonym	|		|	
1169826	|	Uroleucon (Uromelan) lactucicola nipponicum	|	synonym	|		|	
1169832	|	Dactynotus (Uromelan) dravidiana	|	synonym	|		|	
1169836	|	Uroleucon (Uromelan) trachelii	|	synonym	|		|	
1169842	|	Uroleucon (Uromelan) asyneumatis	|	synonym	|		|	
1169844	|	Uroleucon (Uromelan) rapunculoides	|	synonym	|		|	
1169844	|	Dactynotus glomeratae	|	synonym	|		|	
1169852	|	Dactynotus galatellae	|	synonym	|		|	
1169858	|	Macrosiphum taraxici	|	synonym	|		|	
1169767	|	Jaceifex	|	synonym	|		|	
1169870	|	Macrosiphum (Unisitobion) perillae	|	synonym	|		|	
1169878	|	Siphonophor	|	synonym	|		|	
1169878	|	Syphonophora	|	synonym	|		|	
1169878	|	Neetarophora	|	synonym	|		|	
1169888	|	Macrosiphum puyallupsi	|	synonym	|		|	
1169878	|	Macrosiphon	|	synonym	|		|	
1169897	|	Macrosiphum laevigatae	|	synonym	|		|	
1169906	|	Siphonophora eupatoris	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) aquaviridae	|	synonym	|		|	
1169908	|	Nectarophora asclepiadis	|	synonym	|		|	
1169908	|	Nectarophora heleniella	|	synonym	|		|	
1169908	|	Nectarophora tabaci	|	synonym	|		|	
1169908	|	Siphonophora fragariae immaculata	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) asclepiadifolii	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) citrifolii	|	synonym	|		|	
1169908	|	Siphonophora cucurbitae	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) cucurbitae	|	synonym	|		|	
1169908	|	Siphonophora euphorbicola	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) koehleri	|	synonym	|		|	
1169908	|	Nectarophora lycopersici	|	synonym	|		|	
1169908	|	Macrosiphum (Macrosiphum) solanifolii	|	synonym	|		|	
1169908	|	Siphonophora tulipae	|	synonym	|		|	
1169924	|	Siphonophora gaurina	|	synonym	|		|	
1169924	|	Macrosiphum onagrae	|	synonym	|		|	
1169930	|	Macrosiphum inexpectatum	|	synonym	|		|	
1169932	|	Macrosiphum yagasogae	|	synonym	|		|	
1169949	|	Sitobion blackmani	|	synonym	|		|	
1169952	|	Macrosiphum cockerelli	|	synonym	|		|	
1169966	|	Macrosiphum thermopsaphis	|	synonym	|		|	
1169878	|	Macrosiphum Passerinia	|	synonym	|		|	
1169919	|	Macrosiphum (Macrosiphum) amygdaloides	|	synonym	|		|	
1169985	|	Macrosiphum (Macrosiphum) portschinskyi	|	synonym	|		|	
1169985	|	Macrosiphum (Macrosiphum) rushkovskii	|	synonym	|		|	
1169985	|	Macrosiphum (Macrosiphum) corallinum	|	synonym	|		|	
1169989	|	Macrosiphum (Macrosiphum) clematidis	|	synonym	|		|	
1169989	|	Macrosiphum (Macrosiphum) clematii	|	synonym	|		|	
1169993	|	Macrosiphum daphnes	|	synonym	|		|	
1170003	|	Macrosiphum (Macrosiphum) funestum shelkovnikovi	|	synonym	|		|	
1170003	|	Siphonophora rubi rufa	|	synonym	|		|	
1170003	|	Macrosiphum (Macrosiphum) rubifolium	|	synonym	|		|	
1170010	|	Macrosiphum (Macrosiphum) githago	|	synonym	|		|	
1170012	|	Macrosiphum montanum	|	synonym	|		|	
1170017	|	Macrosiphum (Macrosiphum) silvaticum	|	synonym	|		|	
1170027	|	Macrosiphum (Macrosiphum) rosae orientale	|	synonym	|		|	
1170033	|	Macrosiphum (Macrosiphum) montanum	|	synonym	|		|	
1170033	|	Macrosiphum (Macrosiphum) crataegi	|	synonym	|		|	
1170038	|	Macrosiphum pseudorosae	|	synonym	|		|	
1170044	|	Macrosiphum (Macrosiphum) geranii	|	synonym	|		|	
1170046	|	Macrosiphum pulcherrimum	|	synonym	|		|	
1170052	|	Siphonophora fragariae	|	synonym	|		|	
1170052	|	Aphis dipsaci	|	synonym	|		|	
1170052	|	Macrosiphum (Macrosiphum) rosae rosae	|	synonym	|		|	
1170052	|	Macrosiphum (Macrosiphum) rosae fragaricola	|	synonym	|		|	
1170052	|	Siphonophora rosae glauca	|	synonym	|		|	
1170052	|	Siphonophora rosaecola	|	synonym	|		|	
1170052	|	Aphis scabiosae	|	synonym	|		|	
1170052	|	Macrosiphum (Macrosiphum) rosae immaculata	|	synonym	|		|	
1170062	|	Macrosiphum rosae azerbajdshanica	|	synonym	|		|	
1170069	|	Macrosiphum sileneum	|	synonym	|		|	
1170069	|	Macrosiphum (Macrosiphum) incertum	|	synonym	|		|	
1170076	|	Macrosiphum (Macrosiphum) epilobii	|	synonym	|		|	
1170076	|	Macrosiphum (Macrosiphum) epilobiellum	|	synonym	|		|	
1170081	|	Nectarophora valerianiae	|	synonym	|		|	
1170081	|	Adactynus kiowanepus	|	synonym	|		|	
1170081	|	Macrosiphum subarcticum	|	synonym	|		|	
1170088	|	Aphis adianthi	|	synonym	|		|	
1169878	|	Nectarophora	|	synonym	|		|	
1169878	|	Siphonophora	|	synonym	|		|	
1169878	|	Macrosiphon	|	synonym	|		|	
1170106	|	Cryptaphis siniperillae	|	synonym	|		|	
1170109	|	Aulacorthum (Aulacorthum) circifoliae	|	synonym	|		|	
1170109	|	Aulacorthum (Aulacorthum) tricholobicola	|	synonym	|		|	
1170108	|	Aulacorthum Melanosiphum	|	synonym	|		|	
1170108	|	Aulacirthum	|	synonym	|		|	
1170108	|	Aulacorthum Dysaulacorthum	|	synonym	|		|	
1170108	|	Aulacorthum Melanosiphon	|	synonym	|		|	
1170108	|	Neomacrosiphum	|	synonym	|		|	
1170129	|	Amphorophora katsurae	|	synonym	|		|	
1170137	|	Aulacorthum (Aulacorthum) ligustrumae	|	synonym	|		|	
1170145	|	Aulacorthum (Aulacorthum) brevicaudum	|	synonym	|		|	
1170152	|	Aulacorthum pirolacearum	|	synonym	|		|	
1170157	|	Aulacorthum hydroctylei	|	synonym	|		|	
1170157	|	Myzus hydrocotylae	|	synonym	|		|	
1170157	|	Siphonophora diplantherae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani aquilegiae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani atropae	|	synonym	|		|	
1170157	|	Macrosiphum aucubae	|	synonym	|		|	
1170157	|	Macrosiphum begoniae	|	synonym	|		|	
1170157	|	Dysaulacorthum boerneri	|	synonym	|		|	
1170157	|	Siphonophora diplanterae	|	synonym	|		|	
1170157	|	Aulacorthum doronici	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani duffieldii	|	synonym	|		|	
1170157	|	Aulacorthum eumorphum	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani gei	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani glaucii	|	synonym	|		|	
1170157	|	Macrosiphum hagi	|	synonym	|		|	
1170157	|	Macrosiphum hagicola	|	synonym	|		|	
1170157	|	Macrosiphum hederae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani hydrocotylei	|	synonym	|		|	
1170157	|	Aphis incerta	|	synonym	|		|	
1170157	|	Aphis indecisa	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani kusaki	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani lamii	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani matsumuraeanum	|	synonym	|		|	
1170157	|	Siphonophora menthae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani mercurialis	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani neogei	|	synonym	|		|	
1170157	|	Aphis pallida	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani piceaellum	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani polyanthi	|	synonym	|		|	
1170157	|	Aulacorthum prasinum	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani pseudolamii	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani pseudosolani	|	synonym	|		|	
1170157	|	Acyrthosiphon (Microlophium) ranunculi	|	synonym	|		|	
1170157	|	Macrosiphum rosaeollae	|	synonym	|		|	
1170157	|	Macrosiphum senecionis	|	synonym	|		|	
1170157	|	Macrosiphum sobae	|	synonym	|		|	
1170157	|	Myzus veronicae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani veronicae	|	synonym	|		|	
1170157	|	Aulacorthum (Aulacorthum) solani veronicellus	|	synonym	|		|	
1170157	|	Aphis vincae	|	synonym	|		|	
1170200	|	Aulacorthum cylastis	|	synonym	|		|	
1170204	|	Aulacorthum syringae	|	synonym	|		|	
1170210	|	Aulacorthum vandenboshi	|	synonym	|		|	
1170223	|	Cavariella yuzhongensis	|	synonym	|		|	
1170222	|	Aegopodaphis	|	synonym	|		|	
1170226	|	Hyadaphis umbellatorum	|	synonym	|		|	
1170226	|	Cavariella (Cavariella) capreae	|	synonym	|		|	
1170226	|	Aphis umbellatarum	|	synonym	|		|	
1170222	|	Hipposiphon	|	synonym	|		|	
1170237	|	Siphocoryne pastinaceae	|	synonym	|		|	
1170237	|	Aphis caprea	|	synonym	|		|	
1170237	|	Siphocoryne essigi	|	synonym	|		|	
1170237	|	Aphis capreae	|	synonym	|		|	
1170237	|	Cavariella (Cavariella) rumicis	|	synonym	|		|	
1170246	|	Cavariella (Cavariella) glauciiphaga	|	synonym	|		|	
1170222	|	Cavaraiellopsis	|	synonym	|		|	
1170222	|	Corynosiphon	|	synonym	|		|	
1170222	|	Metaphis	|	synonym	|		|	
1170222	|	Cavariella Neocavariella	|	synonym	|		|	
1170253	|	Cavariella (Cavariella) neocaprae	|	synonym	|		|	
1170253	|	Cavariella neocapreae	|	synonym	|		|	
1170256	|	Cavariella (Cavariella) fusca	|	synonym	|		|	
1170256	|	Cavariella gigliolii	|	synonym	|		|	
1170263	|	Cavariella (Cavariella) rutila	|	synonym	|		|	
1222916	|	Cavariella (Cavariella) japonica bozhkoi	|	synonym	|		|	
1170272	|	Cavariella kônoi	|	synonym	|		|	
1170272	|	Siphocoryne archangelicae	|	synonym	|		|	
1170279	|	Cavariella (Cavariella) pseudopustulata	|	synonym	|		|	
1170222	|	Nipposiphum	|	synonym	|		|	
1170282	|	Cavariella azamii	|	synonym	|		|	
1170282	|	Siphocoryne bicaudata	|	synonym	|		|	
1170282	|	Cavariella mitsubae	|	synonym	|		|	
1170290	|	Cavariella zhangi	|	synonym	|		|	
1170290	|	Cavariella hillerislambersi	|	synonym	|		|	
1170290	|	Cavariella (Cavaraiellia) choseniae	|	synonym	|		|	
1170294	|	Neophordon	|	synonym	|		|	
1170294	|	Acanthapis	|	synonym	|		|	
1170294	|	Matsumura	|	synonym	|		|	
1170294	|	Acanthaphis	|	synonym	|		|	
1170294	|	Neophorodon	|	synonym	|		|	
1170310	|	Matsumuraja rubifoliae taiheisana	|	synonym	|		|	
1170310	|	Matsumuraja rubi	|	synonym	|		|	
1170310	|	Acanthaphis zeni	|	synonym	|		|	
1170319	|	Scythaphis	|	synonym	|		|	
1170322	|	Brachycaudus (Mordvilkomemor) macrotuberrculatum	|	synonym	|		|	
1170325	|	Lychnidaphis	|	synonym	|		|	
1170325	|	Scolymaphis	|	synonym	|		|	
1170325	|	Acauda	|	synonym	|		|	
1170330	|	Brachycaudus (Acaudus) lagarriguei	|	synonym	|		|	
1170333	|	Anuraphis phlomicola	|	synonym	|		|	
1170347	|	Brachycaudus (Acaudus) dioicae	|	synonym	|		|	
1170347	|	Anuraphis melampyri	|	synonym	|		|	
1170354	|	Brachycaudus masseei	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) persicae-niger	|	synonym	|		|	
1170354	|	Anuraphis (Macchiatiella) depressa	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) massei	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) nitidus	|	synonym	|		|	
1170354	|	Anuraphis (Macchiatiella) oblonga	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) persicaecola	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) persicaeniger	|	synonym	|		|	
1170354	|	Brachycaudus (Scrophulaphis) semisubterraneus	|	synonym	|		|	
1170370	|	Brachycaudus (Scrophulaphis) rinariatus	|	synonym	|		|	
1170370	|	Brachycaudus (Acaudus) rhinariatus	|	synonym	|		|	
1170374	|	Aphis pruni	|	synonym	|		|	
1170374	|	Brachycaudus (Prunaphis) philippaeae	|	synonym	|		|	
1170374	|	Brachycaudus (Acaudus) alemedensis	|	synonym	|		|	
1170374	|	Brachycaudus cardui yosiii	|	synonym	|		|	
1170374	|	Aphis cnici	|	synonym	|		|	
1170374	|	Aphis alamedensis	|	synonym	|		|	
1170374	|	Brachycaudus asselbergsi	|	synonym	|		|	
1170374	|	Aphis capsellae	|	synonym	|		|	
1170374	|	Brachycaudus (Prunaphis) cardui	|	synonym	|		|	
1170374	|	Brachycaudus (Prunaphis) turanica	|	synonym	|		|	
1170374	|	Brachycaudus cardui yoshiii	|	synonym	|		|	
1170374	|	Aphis chamomillae	|	synonym	|		|	
1170374	|	Aphis chrysanthemi	|	synonym	|		|	
1170374	|	Anuraphis (Macchiatiella) flavicephala	|	synonym	|		|	
1170374	|	Aphis insita	|	synonym	|		|	
1170374	|	Aphis instabilis	|	synonym	|		|	
1170374	|	Aphis lata	|	synonym	|		|	
1170374	|	Aphis leucanthemi	|	synonym	|		|	
1170374	|	Aphis onopordi	|	synonym	|		|	
1170374	|	Aphis opima	|	synonym	|		|	
1170374	|	Anuraphis (Macchiatiella) pectinata	|	synonym	|		|	
