uid	|	parent_uid	|	name	|	rank	|	
725cffe3-8bee-4e74-837b-9f06182acb66	|	efe5035c-0a77-4f04-b6da-d07add846746	|	Heteropiidae	|	family	|	
72640a42-8994-4f2d-99bb-06f70b5e7a49	|	e9ee4d5b-bb22-40f1-8568-ead5da370be6	|	Kozlowskiocystiidae	|	family	|	
7265cdee-1d35-47e5-a730-98529ec85034	|	1debbc63-9c06-4b6b-a587-e2245d755062	|	Coscinoptyctidae	|	family	|	
7275b187-6f69-4e30-8d86-25ff348e3ee1	|	1e8f3226-4d78-489f-bab5-010d1439298a	|	Dracunculidae	|	family	|	
7278f29b-22f0-4ae8-9ee7-b194de32f9a9	|	d59795eb-4974-48f0-b163-80c52c6df5d4	|	Lyctocorinae	|	subfamily	|	
72791a92-b678-4885-8376-38a2aa6fc36a	|	724faa11-8746-417d-a68f-a65d192c6900	|	Amoebophryaceae	|	family	|	
7279c41a-87fe-40be-a856-999d81115eeb	|	c1d634e2-be46-4561-b53b-2f267c335852	|	Algophagidae	|	family	|	
727a94dd-2a5c-40f5-8ea9-9ac52e7d118f	|	46955c3c-ead8-4a71-a4be-a6a87895ad57	|	Amphiesmenoptera	|	clade	|	
727b6909-e609-409f-b14d-4e7e9978902a	|	8ffb3c6c-2cbb-4638-8423-7e3b5c6f4039	|	Monodopsidaceae	|	family	|	
727d3061-28be-41d1-83e6-0c522cf393f0	|	e945c949-447b-4af3-a165-485e1256c71c	|	Pseudonotidanidae	|	family	|	
727e6510-e5df-4acf-8b9a-82d59ccfb473	|	860cab75-7b97-495d-979d-512954efc47c	|	Anatrichosomatidae	|	family	|	
727e67a6-9f5f-4ad1-95f8-1628eb85c98d	|	5f794723-2101-443c-9b23-209a193796ec	|	Arcticoidea	|	superfamily	|	
727eee9e-0266-4343-9181-a2707113191d	|	bdfbfc34-8799-4e09-8611-1b2d5dc96a8e	|	Allassogonoporidae	|	family	|	
728200fa-ad25-4621-9921-7429865c5f0a	|	f9b5b6d3-5578-46a2-898d-03ece10883eb	|	Caobangidae	|	family	|	
7284bce2-d10f-4e38-838e-b986bc60a41a	|	46c11f01-9622-4e23-9acc-c6cac2b1f62a	|	Busyconidae	|	family	|	
7285df89-580c-44c4-a47a-77f33242c090	|	44c314b6-2d5e-4bf0-abb9-fac1642f8dc6	|	Dichelinidae	|	family	|	
728a69ec-9011-420f-a9ad-b4ceb4b5f60a	|	3c9fb747-1862-4201-8186-a0ad7e269140	|	Cyclominae	|	subfamily	|	
728eccd1-b9d6-4aa6-ac23-0a9f38689680	|	0e811c8d-07ea-458d-a0cd-70b544c0b51a	|	Arrowinini	|	tribe	|	
728fafb7-fded-4b22-be94-e9232d245741	|	626a9aa6-1b94-4296-83f8-639edd9be9ef	|	Ancylodiscoididae	|	family	|	
72906432-019a-4817-9d09-82cc70e0edde	|	5fa68a52-d5eb-400c-bdce-8b1d862ad00e	|	Pagetinidae	|	family	|	
7290f969-41cf-473a-b573-c7fe5bc045ad	|	5fa68a52-d5eb-400c-bdce-8b1d862ad00e	|	Platyischnopidae	|	family	|	
7297fd65-1d7a-4999-8526-ea8235827475	|	6510990e-f058-4b88-8b47-af12d7ea4384	|	Eridoconchidae	|	family	|	
72981d96-7463-47e0-ab1d-89eb626a2ce8	|	8441365f-77b5-4605-9eaf-81f3d3615053	|	Mytilidae	|	family	|	
729b0866-2e59-4272-9bc3-adb3294aed65	|	5a95fd8b-62cc-4d54-8436-abbd9e44ec42	|	Lulworthiales	|	order	|	
729e7284-ecce-4f91-a7ce-255291d94e62	|	97ba67c4-3dbf-4283-9f00-1f0f885805f7	|	Labicolidae	|	family	|	
72a7ff92-aed0-4153-9ffe-40351f70052e	|	8b35f941-d41b-4345-932a-b884bd4ee17a	|	Monogenea	|	class	|	
72aaf315-17bb-4811-a205-51172c84e4d6	|	2f78a0ac-ae07-4ad3-95f6-dcf9bafc1c3c	|	Cylindrolaimidae	|	family	|	
72ae450a-6215-433c-bd21-176d3495e671	|	dae9be0e-1936-4df4-bd78-140ebf943c93	|	Proterosuchidae	|	family	|	
72b192cf-a7ec-4d49-b2c3-377ffb17ea60	|	0bb5b1ab-90d3-4cb2-8cfb-94947fae57b0	|	Chonaphini	|	tribe	|	
72b908b1-3c18-4c1f-95dd-9a8628e72a39	|	725700c7-520e-48bc-bd4c-4c8e89c48834	|	Calyptosporidae	|	family	|	
72bc2cfe-8dd5-44ab-8c72-858784f24caa	|	59117ce7-aceb-4568-b32b-7b7a7b94e08f	|	Dimegelasmidae	|	family	|	
72c4486c-f3ae-41f3-978c-81da63653eb2	|	f993566a-9794-48b6-9bcd-0ea2c49bf199	|	Aeverrillioidea	|	superfamily	|	
72c53857-3a75-455e-b292-3a84c6e0410f	|	38526e2d-e1e1-4955-9e69-00c531f1d7a7	|	Soritidae	|	family	|	
72c9de27-3e92-4387-92c8-ec5ad00126d7	|	fc631121-e283-4bbe-ab89-de21c1fd1d77	|	Pygmaeocrinidae	|	family	|	
72cfa855-8921-4b44-9831-85121016af85	|	99f724bc-bdfe-4084-a92a-73aeb8ce2cf5	|	Lonchodytidae	|	family	|	
72d183b8-48e2-4b79-85c7-7890fab87f95	|	47d58b5c-50b1-4dc5-8f0d-5904de1a44d0	|	Epistomidae	|	family	|	
72d2000e-dbbe-4241-b30a-005dfcb50576	|	d0db925c-5faf-4232-989a-ceae422b54fa	|	Vauxiidae	|	family	|	
72d2452e-8d19-47f1-a479-3babd6d50a09	|	457cb1bb-9af3-428a-b4bf-e5ea1055fb51	|	Hylini	|	tribe	|	
72d64abb-bbbe-45a0-8691-13e9cf07c37f	|	34bc3cb6-0f54-4dc8-a50b-2f2d3d9d961d	|	Protorthoptera	|	order	|	
72d64c61-a012-47aa-9613-a6bff44163d7	|	d3c23b47-87a8-4c18-9836-4e1e387c7427	|	Ephemerellidae	|	family	|	
72d907bf-a772-4647-8075-9f7ac826b802	|	40aaf854-d33a-497e-8c0b-36c81146fe7b	|	Baloghjkaszabiidae	|	family	|	
72dab28c-2139-4f84-96d1-e9fb53890a56	|	1d8828d7-1048-45f1-92a9-3b98417282b8	|	Crepidacanthidae	|	family	|	
72dcc7ff-bb4f-491d-a961-4668f56aa204	|	e1dcc6a8-e8f5-4600-a498-1a84a0799d6c	|	Filariidae	|	family	|	
72dcd759-d998-403c-abe0-751f8cf7d767	|	179325cc-c042-4a32-9790-8c636c07ba08	|	Chordariaceae	|	family	|	
72dd27b3-ce38-4d9c-89ab-0da70027d89d	|	bb78d61d-79c9-485c-a47a-9c9e949a9226	|	Laophontopsidae	|	family	|	
72e1b40b-9fe8-49fe-ae37-721304286d47	|	e7ab7e2f-3cc8-4e31-af31-b4ff9ec7ee57	|	Kiwinematidae	|	family	|	
72e48e97-fddd-4fc5-ab87-0072fc2b7345	|	e7994982-ca8f-45d5-90bf-53190d6fb66d	|	Coeliaxidae	|	family	|	
72e48f11-c419-45cc-a842-978b8f592aba	|	2e3fc53e-66fe-4034-8601-4b3a9b83ccd6	|	Corallinophycidae	|	no rank	|	
72e58bef-034e-4c31-b598-d985bad3b5de	|	2f78a0ac-ae07-4ad3-95f6-dcf9bafc1c3c	|	Haliplectoidea	|	superfamily	|	
72e6480e-b3b5-4804-922b-b915093391a7	|	2427123c-75fe-4875-9ef1-13bf4970e21a	|	Tococladidae	|	family	|	
72e9b1c7-b8db-49e4-935f-68110673b2dc	|	fff35ae2-4e0d-474b-b44b-9ae09d070854	|	Oldenburgieae	|	tribe	|	
72eb31c2-7c8d-429a-b521-996207625197	|	2f8940da-b67d-44a4-b263-3584554d8f7c	|	Caliscelidae	|	family	|	
72ec084b-9e31-4613-96bf-45863300d90f	|	fa93af8f-b121-4460-9cc4-238db5fa1894	|	Beresellaceae	|	family	|	
72f048d6-7f87-4be7-823d-a62b1e546ada	|	4d383e02-e53b-4a3e-bdc8-81e69cb9e0b3	|	Nabinae	|	subfamily	|	
72f5bc97-a5d8-48f0-bb5f-53c0c40d25bc	|	0271dbf5-4e26-46a5-abff-6dc292ce8c4a	|	Vertebrata	|	subphylum	|	
72fa7ddb-dc88-477e-a865-fafb8944b9c1	|	ee2e494b-4cd9-48e0-b797-30765d0be70e	|	Chamaedoreeae	|	tribe	|	
72fd89a9-a4b9-4643-ab20-f4ee6eb399ef	|	1c6a38d9-6e28-47b7-a7fc-4137110651fa	|	Poteriocrinitidae	|	family	|	
72fd9dc1-55ea-4a5f-898c-52e0e02dcb8d	|	2cf8478d-5b44-4631-9fe4-b3abbebe2cea	|	Epilachninae	|	subfamily	|	
72fea06b-ee13-4361-a39c-062a1d6470c1	|	fb1165f6-2750-4681-a4ab-38367ca699ff	|	Octopodiformes	|	superorder	|	
7302e53d-2f7d-4b68-a3b7-5624649bbd13	|	586122a8-fa1f-4e8d-ab6c-2d2541094761	|	Alcidae	|	family	|	
730481ae-6b82-4502-b4df-150590c96953	|	d9b742b7-79ab-420a-9475-005b336998f7	|	Shartegosuchidae	|	family	|	
73069c9e-d7e8-437d-a613-f1ae9325a247	|	c3443727-de56-4727-b11b-b7a859432bbc	|	Rhizangiidae	|	family	|	
730cb52f-81fb-4889-bfba-b38289074fa7	|	d6d0f943-d3d9-44ea-a274-0b85550c84eb	|	Rockalliidae	|	family	|	
7311e042-69ca-42ce-a828-db50b493d119	|	d9b742b7-79ab-420a-9475-005b336998f7	|	Gryponychidae	|	family	|	
7316f42b-3db7-406d-b1ff-63ef617ba1f9	|	95e6d67a-775a-4063-957a-e9ec2b254812	|	Mimallonidae	|	family	|	
7317857f-6fff-453e-8d06-c313f8788db2	|	c219803a-a513-4914-bd49-4d2e23b5d585	|	Neotrigoniidae	|	family	|	
731bf637-af2b-4ff9-8753-20cd424899d9	|	7663894f-bafa-4209-a18e-4f0541704c25	|	Pollicinidae	|	family	|	
7322cf5d-3ffe-4e74-ad14-f25e45b9f9fb	|	61024526-cf3f-46c7-ac26-60082f62f525	|	Cosmetidae	|	family	|	
7323212f-89c9-4615-9627-5c94924143ec	|	48d0179a-91ae-4a98-a18b-4d466f44f895	|	Pterocomidae	|	family	|	
7323fc21-2001-4225-95cf-0bf2d4357b3b	|	6225ae81-03cb-4150-9904-96ae95e81e71	|	Tricolnaticopsidae	|	family	|	
732a0877-19a5-4dcf-9169-613192a2b63c	|	c4a7330f-7fda-4af6-b028-9362504340c6	|	Nucleocrinidae	|	family	|	
732b220e-af6a-4cd0-ab5d-b2a0e35d7ca3	|	b60a2ff7-0ec6-4408-9a9f-8bbd6336de9b	|	Cestidae	|	family	|	
732db7c7-c984-4ab4-a6ee-adf1cdd14a13	|	44c314b6-2d5e-4bf0-abb9-fac1642f8dc6	|	Entomolepididae	|	family	|	
732e0715-0962-481a-b9b7-7748dd9762fb	|	3995f676-2f03-4a7c-bacb-e5e69dd902b6	|	Hallasteridae	|	family	|	
733013b9-6e2c-4224-a911-7d8e43d1d997	|	6225ae81-03cb-4150-9904-96ae95e81e71	|	Sinuopeidae	|	family	|	
733a5093-6d0b-4e4f-a426-ed4131db0107	|	948ccd2f-45f5-4f04-9e7c-67cde3936d40	|	Champiaceae	|	family	|	
733f6058-b7d5-4c6d-b2e4-15f60d1bb7b6	|	6e741b34-7603-4525-92b9-9ffcef511631	|	Hypocoliidae	|	family	|	
7341363b-ec3c-4d74-955e-0dd1dd1076e9	|	fb55c208-5d27-4b2f-9007-4c3abbe81a53	|	Orthocentrinae	|	subfamily	|	
7343172d-497d-4c24-901c-435f3cbde782	|	59117ce7-aceb-4568-b32b-7b7a7b94e08f	|	Meristellidae	|	family	|	
7346f12c-460c-40f9-a056-a1f55a136d5f	|	64896005-c401-4587-8b85-aa2b18c73210	|	Zoopagales	|	order	|	
734780a7-3b1e-4eba-91fe-ec91750b06cc	|	625f9ff2-e061-451a-9265-1a53fac46f30	|	Phallomedusidae	|	family	|	
734a95bc-1bbd-4867-9bdc-8ef9dc1e1220	|	5fa68a52-d5eb-400c-bdce-8b1d862ad00e	|	Laphystiopsidae	|	family	|	
734c99fe-2ca1-402e-a52d-94ee435d0ddb	|	0271dbf5-4e26-46a5-abff-6dc292ce8c4a	|	Tunicata	|	subphylum	|	
734f5a21-b39c-4f20-8c94-38a0db00cb3f	|	f13a95ba-94d5-4a8e-84a8-ad4d681fbca8	|	Obrieniidae	|	family	|	
7350cdd5-231f-4630-82fc-3ecc3825b9bf	|	34939877-c1e8-4b5e-a1a7-814179e1587c	|	Dicranaceae	|	family	|	
73557d0d-9116-43c5-ae24-88259be0da12	|	d14b9a48-9b32-40b7-97a4-f5517581cb98	|	Loxosomatida	|	order	|	
7359f0e9-16d9-4d03-96de-599258e3f17b	|	ebb991d0-2e2d-404c-b393-1938ed1b27a6	|	Peneaceae	|	family	|	
735ded17-2bf1-4fd2-b393-257fa99b48b4	|	6e5e3f52-0b1d-4347-bcda-efabea753e76	|	Andrenidae	|	family	|	
735df70e-bef9-4519-bdff-d680633739fa	|	26622032-efa3-42e0-8923-83cacdccc607	|	Neothoracocotylidae	|	family	|	
735e8c0e-9fd8-4412-82e4-74d22859ac0d	|	8dfa8094-aca8-4197-9286-f1ad2499fda3	|	Polyodontini	|	tribe	|	
73628e49-84d3-4727-959d-f59225db945a	|	1eb1c33d-aa25-484b-9bab-8455eedb9e25	|	Brachmiinae	|	subfamily	|	
736597d8-524e-4bd4-b65b-ef36f4abdb0e	|	8889c4b1-885f-45b6-9982-b901e56ec532	|	Giganthorhynchidae	|	family	|	
7367f398-e196-4dd1-abdb-96e72a0aae7e	|	69fd8d91-a61c-4e4b-b7d5-7687e2856c40	|	Thyridariaceae	|	family	|	
736b813e-eca4-4510-abcc-6fd66a8d0d12	|	23a49e42-7e5d-40ab-9bcf-69e5fe6d7bf1	|	Nothogynidae	|	family	|	
736c6546-0fc3-4af1-9ecf-59f35bf1fc30	|	6a30885b-270e-4d6a-b822-a279f9e11728	|	Triophidae	|	family	|	
73709309-7850-42ce-becb-93db814664b7	|	24708e8c-8814-4156-a315-4dfa5fdc4ed5	|	Coccocarpiaceae	|	family	|	
7370f117-3551-48f4-9db8-29398314ecfc	|	08781a17-efe6-4c53-bfe9-8c8b7556fff4	|	Neolectomycetes	|	class	|	
73712ecf-d311-4fda-ac86-8ad37a509f3d	|	43b9e73f-83ba-4de0-9811-0d30cfbdddb4	|	Ceratodontiformes	|	order	|	
737176e3-3b7a-40c2-8318-c0ed31ea4be7	|	f1904f13-d99a-4a29-b158-f1c009f4cf57	|	Oehserchestoidea	|	superfamily	|	
737687fb-9e56-4a0f-ac41-1099e34599a3	|	4804678b-a55b-4d66-8ef8-39cbea8a59fa	|	Herpomycetaceae	|	family	|	
7378a545-f462-4c0c-8b36-f7ec15a651ff	|	c0d3d4b6-9e59-4fcc-940a-ec5b4828e490	|	Clathrozonidae	|	family	|	
737bc69d-8a78-410f-86a8-b7d7c8b92a8c	|	3c9fb747-1862-4201-8186-a0ad7e269140	|	Magdalinae	|	subfamily	|	
73803d1d-4e10-4326-8850-207e6a44f5dd	|	cdf670fb-2449-454b-8cd4-67c07306f10d	|	Ascaridida	|	order	|	
73830106-f3b7-4e7f-86a5-2cd68c2144b0	|	58275609-d10a-443f-bb50-dc17e8c12374	|	Cristamonadida	|	order	|	
7385ba9c-09ed-4fab-89c9-004d9fb8009e	|	16313d18-5c02-47ee-8e97-93943d131ed2	|	Orchaminae	|	subfamily	|	
73865cb9-72c9-4d70-9790-1fed7a490a40	|	83501e0d-3b9d-4cac-8e08-eb13ad589643	|	Carpediemonadidae	|	family	|	
7387cd8d-6125-4de7-bdd8-43fdff60390b	|	3ade1959-eec9-4e7f-b06b-62250267c599	|	Ptycholepididae	|	family	|	
7387f8cd-bc96-44d2-8fbc-eb9334614f93	|	6a5e2a11-0f09-4460-ba5c-dc3a33d8c7e6	|	Pseudokeronopsidae	|	family	|	
73885cb7-9142-4c23-9ea0-81e92dcf0887	|	ab6dd856-b080-4e4a-8867-51ba5e1ce4e0	|	Ingolfiellidae	|	family	|	
73916d5e-61ec-4694-a0d0-b27b5f651696	|	626a9aa6-1b94-4296-83f8-639edd9be9ef	|	Udonellidae	|	family	|	
73919799-ff3b-4f51-a693-b7b57b612a51	|	f4a1e43a-bed8-47ea-91d5-25b48938e21c	|	Erythroneurini	|	tribe	|	
7399e256-cc9b-4d16-b1fa-3d0b4c29b792	|	5fa1c51b-8a69-4b06-b6a0-f827a113ffa5	|	Acrotylaceae	|	family	|	
739aecd5-77b7-4e23-be54-21d5f53cd37a	|	63aef446-9961-42b5-afac-d9bbb02f3efe	|	Tumerozetidae	|	family	|	
739ffe5d-f936-43d3-b323-88382b3c241f	|	5e3d03b4-c12e-4eb6-9197-e4149dd0a120	|	Rhagiini	|	tribe	|	
73a17ca2-56e4-40b4-abfa-66c8c5f37e83	|	47810ae8-60c8-494c-b735-59ed45b6fda5	|	Ptychodactidae	|	family	|	
73a240ea-ff2c-48be-96b7-cf89c0f028d7	|	a3207e22-bc18-4102-b5ed-d24fd8af797c	|	Alloascoideaceae	|	family	|	
73a4408c-cc6a-4daf-8b2b-d1a82c29be00	|	60083469-cc65-43c5-85c8-3af6b7d25bae	|	Stemonuraceae	|	family	|	
73a4def5-455a-4de2-9ba4-e977c60684ba	|	55ea8135-1223-49e0-a769-63682acded29	|	Pelobacteraceae	|	family	|	
73afb4e3-8071-4004-8520-2ea24a9e7509	|	21cad0f2-83e6-419f-a8ad-64ef39012cb5	|	Phengodidae	|	family	|	
73b0b507-3752-4415-b0aa-eaf23bb14c9a	|	ff405a39-dfd3-4121-b389-cf08ce9112f3	|	Triodontolaimidae	|	family	|	
73b0ba3f-5350-4c0d-9192-2d6ec5c26362	|	3f3f49fd-67cb-4fb8-8e64-2b3ba25a5924	|	Momphidae	|	family	|	
73b11916-1715-4daf-a923-4c7fac1e1d0d	|	74fffa3c-aa4c-4132-9120-1a4373586f23	|	Pseudoudoteaceae	|	family	|	
73b19ab8-6a72-4faa-8cf9-67e7890029a4	|	de88c631-8e57-4586-a0f0-e0d58f29e252	|	Anthroposthiidae	|	family	|	
73b276b7-9de3-4769-b40e-71b510584d89	|	16456466-0d10-4e4c-93bb-be578c9ff6b2	|	Centrogenyidae	|	family	|	
73b4dbb9-077d-4204-8ea6-57d837686fcc	|	cb78c717-2fd0-419d-8936-36e15d91dde6	|	Gloeophyllales	|	order	|	
73b79054-f7bd-499f-8f26-32a13581c6ea	|	323f3ae6-53b8-4ec2-b209-156b2ecdbe90	|	Pavlovales	|	order	|	
73bee129-55ac-47cf-870c-9dc512c5d064	|	0dcdc36d-7687-4863-855b-896af3db4637	|	Trichobranchidae	|	family	|	
73bf05bd-3140-4716-9ad0-1512ca9ac7d6	|	691041f0-90f4-4972-bb2b-a6a0360d2faf	|	Monilophyta	|	class	|	
73c4e2ba-1ca3-48ea-97d7-9da6ec7488b1	|	4637802f-e21d-441c-97dc-e6182c581267	|	Ellisellidae	|	family	|	
73cb720e-a55b-4982-b6e2-cd15df4780e0	|	657cbbcc-c311-4be9-a4b5-2d36d2073a51	|	Cephalobaenida	|	order	|	
73cba7b7-d143-4505-adea-83573296e9bb	|	a095a8b4-a62b-4478-a36c-456b3d1e8555	|	Ceresidae	|	family	|	
73cc3020-e594-4f17-b001-2a3def70fa46	|	112927c6-ea2d-406f-9945-da25efc78994	|	Repenomamidae	|	family	|	
73cdfbe0-e16e-4a67-ae2b-6f2fef73747c	|	d9b742b7-79ab-420a-9475-005b336998f7	|	Hallopodidae	|	family	|	
73d0272f-2b83-4f78-9fb1-7f7b201e9d54	|	79e008ad-a3aa-40b0-aebc-7adeba1a5cd5	|	Micropezidae	|	family	|	
73d039a7-8204-4b48-bf7c-722755d9cee0	|	51ff56d5-b484-4ea0-86c4-45f10169917d	|	Lorisidae	|	family	|	
73d4bb28-8204-4ce7-9c43-84d8cad8f16a	|	5195669c-d6bb-4e5e-80ac-8b57eb0a820c	|	Opistominae	|	subfamily	|	
73d4ff10-1fe9-4b1f-aebb-64a85a7ddd17	|	b1ee4bc2-0a11-4a08-962c-c10cef6c200f	|	Permithonidae	|	family	|	
73d50e44-88ae-4ed0-9592-4cfbbcf7c0ec	|	1ef0ab8f-7c18-43fa-9760-e93a04d9f924	|	Atelidae	|	family	|	
73d86ffd-7df8-4f1d-98fa-7cc83e8bf4e2	|	b41e815a-17c2-4ee2-a500-55fa032d5ad3	|	Archaeosigillariaceae	|	family	|	
73d97a33-94e8-4c00-a1fe-55f3a3153eb8	|	03c48829-8fb2-4db0-97f0-02e967352326	|	Phalangiidae	|	family	|	
73dd04b1-a655-42a8-814f-0f05b23e6094	|	9c6286c4-3aee-40d7-80a6-29ca9d68c9fb	|	Triarthriini	|	tribe	|	
73ddb688-a37b-4db9-a547-146be6008258	|	c5f6e1d6-ee2b-42a1-864e-881ab5a14558	|	Motilibacteraceae	|	family	|	
73e5aed2-2599-44c9-91b7-da1a641765b7	|	9e6afefe-b9ef-4a88-8c4f-222e83b60b17	|	Sycoryctini	|	tribe	|	
73eae867-07c0-4149-8786-cf2a1fc5700a	|	d3237cee-48d3-4128-8097-7f7266d3889e	|	Oeseliidae	|	family	|	
73ecc313-1431-47f9-809f-c0bc706f1bf8	|	750e0a74-6c7d-42c7-9393-910ba6e4feb2	|	Proporidae	|	family	|	
73ee8487-b600-4ef8-86ee-addeefa8a609	|	bf6e677b-e215-4b39-a0e1-49cfac9df0b6	|	Blackfordiidae	|	family	|	
73f1900d-722f-4cbd-8fd1-853c3c293f46	|	f2958342-e6a2-4681-8511-88a8f6ffafd3	|	Gondwanotrichidae	|	family	|	
73f5372e-599c-491d-8d88-8824ad901cef	|	6e5e943d-01c3-4f94-a325-6d9325704f11	|	Loxoconchidae	|	family	|	
73f85c2d-3892-4bd4-87f1-cff0c7b46c51	|	61eb4ddd-85c9-4bd0-b3c6-ba50a6133686	|	Triuridaceae	|	family	|	
73f87711-efe8-4ac9-966b-e7200a96f30d	|	f993566a-9794-48b6-9bcd-0ea2c49bf199	|	Triticelloidea	|	superfamily	|	
73f9490b-7e76-400e-8c32-a88748578c59	|	93fcf437-6a95-4aaa-9528-f527852f1952	|	Protocoleoptera	|	suborder	|	
73fd86c4-3e2a-4199-b430-b2da9afa23b8	|	8f629c25-4818-4b1e-a7eb-13d556db0d3a	|	Clausilioidea	|	superfamily	|	
73febcf2-04d5-4abe-b516-dd68e713f2ba	|	52d30167-6c7a-46d4-935b-44ac79b204ea	|	Australiteuthidae	|	family	|	
73fee484-51d5-48d5-ac3a-82226ef78488	|	2c7b5539-371d-4da0-9d23-81a1bc6886ad	|	Doryanthaceae	|	family	|	
74003c7c-d3fc-4295-9802-66bd48e87f0e	|	0e37c6d7-3f40-437c-8c91-54f37c0e3c8f	|	Nehypochthonoidea	|	superfamily	|	
740082f9-2b37-4798-b6d5-e55eb0fb8f38	|	c75fdcca-bcbc-4f98-bc1f-a737a4717386	|	Maloideae	|	subfamily	|	
740599c2-37ae-4ddd-8093-53cb049dd9ce	|	8586a3d4-d714-4b62-8b98-bb7bdbf4a41b	|	Acidostomatidae	|	family	|	
740609aa-47a5-4195-a4ef-e06f8e409c2a	|	5f9d512e-b2bd-4920-883e-b3f7ed3a6eb3	|	Phytosauridae	|	family	|	
74073aae-ac98-48a8-bbbd-8d4480ed9b35	|	05f8a719-d106-4130-9f1e-3674cf03fa4a	|	Scombridae	|	family	|	
740abcab-6abd-4f8f-a521-e5367af499af	|	270fb74c-cd2b-45f9-9c9d-ba068e3d37bf	|	Callyspongiidae	|	family	|	
740abf82-04d7-43db-86de-2938d6b5adfa	|	8586a3d4-d714-4b62-8b98-bb7bdbf4a41b	|	Sophrosynidae	|	family	|	
740ad3e6-6127-40b6-bdda-3bcea503fc88	|	4767a0c3-eb41-4af6-a7cd-6416a1e1f511	|	Ostraciidae	|	family	|	
740b8599-035e-4037-ac69-8a3ded3ed3de	|	d1177ac6-825d-465e-9162-37e818affee3	|	Austroniphargidae	|	family	|	
740bc76b-a14e-44b4-aed2-caa44d1027e1	|	4864e3d9-a579-4136-bac8-aa209c1f620c	|	Ceratocumatidae	|	family	|	
740e0fa7-40dc-4ac4-b004-00c3381c0c1c	|	3d359bb0-01cf-4f65-a14e-bc8c8d4288a0	|	Aneurophytaceae	|	family	|	
740efeee-e409-4ecb-aaf2-9dc30b73e3da	|	d6d0f943-d3d9-44ea-a274-0b85550c84eb	|	Neocytherettidae	|	family	|	
7411cf48-ae75-4dbd-8821-81d5ded3101c	|	f924add5-ac88-43a7-bc74-dc7409ba8f0c	|	Glauconomidae	|	family	|	
7419af04-af0b-4287-b0f3-937ad7ee4118	|	45ef1341-ad1d-473c-a328-ba934f762c52	|	Brisingidae	|	family	|	
741b6ba5-3032-4802-bf1e-d12fc8d4a381	|	ac9e4fac-d9ba-4fe7-9f46-6fcf36530934	|	Gammaroporeiidae	|	family	|	
7420e6dc-2fe8-4ca5-b948-40a972c30370	|	bdfbfc34-8799-4e09-8611-1b2d5dc96a8e	|	Styphlotrematidae	|	family	|	
742242cb-4af3-4844-bcdc-14c23045bf05	|	97ea7252-2923-4cb3-810f-dab60e5437f7	|	Dasyponyssidae	|	family	|	
7423021b-e02c-4dd9-9493-b9885e0dabfc	|	9b308c37-ba7c-49a6-b362-614a7637ee4e	|	Bryophidae	|	family	|	
7424ea78-9c25-4d34-b3ef-400a007afe06	|	8a1fd703-c1f0-4248-bd31-ca727a853b16	|	Uraliniidae	|	family	|	
7425a57a-5176-496d-bbde-e7b38fbd4cca	|	95c2f996-a6e7-491b-8fcd-80395b2d3eb0	|	Anablepidae	|	family	|	
7428c0fa-f8af-4ad5-ae24-819956fbd00f	|	24705e66-76d1-4871-a92b-ea89a49360fc	|	Calpinae	|	subfamily	|	
742947c7-4742-4e7f-a642-db5fa359af1b	|	1f9dbf48-b2b7-46fd-8d77-696f0149616f	|	Sporangiostrobaceae	|	family	|	
742f4070-4a41-4654-9c0b-3e202f46892c	|	eab60c3c-b56b-4e69-b5f7-f10713986e79	|	Deltaproteobacteria	|	class	|	
742f9b5e-fb6f-4dc3-8d3e-3c54431fcab7	|	7fb86a54-9b22-4cb2-a251-350b704c9869	|	Tylenchulinae	|	subfamily	|	
7433150b-4222-454a-8e48-b183c9136779	|	065ef791-1e3b-4c56-b46a-6b29fff002b8	|	Scutigerellidae	|	family	|	
74341eb1-0b66-4357-a74f-2fbafd17d58a	|	2d6b3234-b27f-4dc6-ba7c-824513be59cd	|	Siphlaenigmatidae	|	family	|	
74377c69-ff5b-45cd-9561-f58bb264384f	|	ade2f7ad-93d0-43e5-9234-2c532a434d6c	|	Gantarostraspididae	|	family	|	
7439758d-c7f4-433e-98c0-40ba5004a309	|	cc9beb95-7f29-45ca-a664-61cf7c16c12d	|	Dyspnoi	|	suborder	|	
743d3c44-6b19-480a-8801-c4c11ba1808a	|	721f928a-65ad-45e7-b5f7-d458eb114bb0	|	Agamidae	|	family	|	
7440bcfb-b83a-4d97-85d8-ae9a4a58f6d6	|	798049fd-aab0-4870-98b9-3359f743bc51	|	Taeniolitidae	|	family	|	
74414666-ff00-4b45-801b-18a938e976f5	|	5dfe5caa-4bfe-4030-b018-609fb97c0107	|	Amphilectidae	|	family	|	
7441f043-3f13-44be-acc3-adab634aa74b	|	dcc4d9f9-189a-478d-b255-51ecece539dd	|	Amidostomatidae	|	family	|	
744397bb-6ce1-4132-8cf1-f30ba51269a7	|	f06a6bb8-33dc-43b0-a789-b093d3af4bb1	|	Ceratozetoidea	|	superfamily	|	
74462b8f-1c4d-4695-92a1-7acd192bbd96	|	944b2c53-fc56-4e0f-893d-c3cff00c4445	|	Hydropogonaceae	|	family	|	
7446daca-5c61-4004-b26a-52b3cfa2af97	|	1f1bdf20-0865-4523-8f16-706001e258c6	|	Bodonematidae	|	family	|	
