taxonID	source	parentNameUsageID	scientificName	higherClassification	taxonRank
ICTV:20163161	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163161	ICTV:Narnavirus	Saccharomyces 20S RNA narnavirus	Viruses|unplaced|Narnaviridae|Narnavirus	species
ICTV:20163162	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163162	ICTV:Narnavirus	Saccharomyces 23S RNA narnavirus	Viruses|unplaced|Narnaviridae|Narnavirus	species
ICTV:20163166	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163166	ICTV:Whispovirus	White spot syndrome virus	Viruses|unplaced|Nimaviridae|Whispovirus	species
ICTV:20163170	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163170	ICTV:Alphanodavirus	Black beetle virus	Viruses|unplaced|Nodaviridae|Alphanodavirus	species
ICTV:20163171	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163171	ICTV:Alphanodavirus	Boolarra virus	Viruses|unplaced|Nodaviridae|Alphanodavirus	species
ICTV:20163172	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163172	ICTV:Alphanodavirus	Flock House virus	Viruses|unplaced|Nodaviridae|Alphanodavirus	species
ICTV:20163173	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163173	ICTV:Alphanodavirus	Nodamura virus	Viruses|unplaced|Nodaviridae|Alphanodavirus	species
ICTV:20163174	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163174	ICTV:Alphanodavirus	Pariacoto virus	Viruses|unplaced|Nodaviridae|Alphanodavirus	species
ICTV:20163176	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163176	ICTV:Betanodavirus	Barfin flounder nervous necrosis virus	Viruses|unplaced|Nodaviridae|Betanodavirus	species
ICTV:20163177	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163177	ICTV:Betanodavirus	Redspotted grouper nervous necrosis virus	Viruses|unplaced|Nodaviridae|Betanodavirus	species
ICTV:20163178	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163178	ICTV:Betanodavirus	Striped jack nervous necrosis virus	Viruses|unplaced|Nodaviridae|Betanodavirus	species
ICTV:20163179	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163179	ICTV:Betanodavirus	Tiger puffer nervous necrosis virus	Viruses|unplaced|Nodaviridae|Betanodavirus	species
ICTV:20163183	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163183	ICTV:Alphanudivirus	Gryllus bimaculatus nudivirus	Viruses|unplaced|Nudiviridae|Alphanudivirus	species
ICTV:20163184	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163184	ICTV:Alphanudivirus	Oryctes rhinoceros nudivirus	Viruses|unplaced|Nudiviridae|Alphanudivirus	species
ICTV:20163186	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163186	ICTV:Betanudivirus	Heliothis zea nudivirus	Viruses|unplaced|Nudiviridae|Betanudivirus	species
ICTV:20163190	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163190	ICTV:Ophiovirus	Blueberry mosaic associated virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163191	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163191	ICTV:Ophiovirus	Citrus psorosis virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163192	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163192	ICTV:Ophiovirus	Freesia sneak virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163193	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163193	ICTV:Ophiovirus	Lettuce ring necrosis virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163194	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163194	ICTV:Ophiovirus	Mirafiori lettuce big-vein virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163195	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163195	ICTV:Ophiovirus	Ranunculus white mottle virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163196	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163196	ICTV:Ophiovirus	Tulip mild mottle mosaic virus	Viruses|unplaced|Ophioviridae|Ophiovirus	species
ICTV:20163200	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163200	ICTV:Influenzavirus A	Influenza A virus	Viruses|unplaced|Orthomyxoviridae|Influenzavirus	species
ICTV:20163202	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163202	ICTV:Influenzavirus B	Influenza B virus	Viruses|unplaced|Orthomyxoviridae|Influenzavirus	species
ICTV:20163204	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163204	ICTV:Influenzavirus C	Influenza C virus	Viruses|unplaced|Orthomyxoviridae|Influenzavirus	species
ICTV:20165406	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20165406	ICTV:Influenzavirus D	Influenza D virus	Viruses|unplaced|Orthomyxoviridae|Influenzavirus	species
ICTV:20163206	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163206	ICTV:Isavirus	Infectious salmon anemia virus	Viruses|unplaced|Orthomyxoviridae|Isavirus	species
ICTV:20163208	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163208	ICTV:Quaranjavirus	Johnston Atoll virus	Viruses|unplaced|Orthomyxoviridae|Quaranjavirus	species
ICTV:20163209	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163209	ICTV:Quaranjavirus	Quaranfil virus	Viruses|unplaced|Orthomyxoviridae|Quaranjavirus	species
ICTV:20163211	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163211	ICTV:Thogotovirus	Dhori virus	Viruses|unplaced|Orthomyxoviridae|Thogotovirus	species
ICTV:20163212	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163212	ICTV:Thogotovirus	Thogoto virus	Viruses|unplaced|Orthomyxoviridae|Thogotovirus	species
ICTV:20163216	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163216	ICTV:Alphapapillomavirus	Alphapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163217	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163217	ICTV:Alphapapillomavirus	Alphapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163218	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163218	ICTV:Alphapapillomavirus	Alphapapillomavirus 3	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163219	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163219	ICTV:Alphapapillomavirus	Alphapapillomavirus 4	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163220	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163220	ICTV:Alphapapillomavirus	Alphapapillomavirus 5	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163221	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163221	ICTV:Alphapapillomavirus	Alphapapillomavirus 6	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163222	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163222	ICTV:Alphapapillomavirus	Alphapapillomavirus 7	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163223	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163223	ICTV:Alphapapillomavirus	Alphapapillomavirus 8	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163224	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163224	ICTV:Alphapapillomavirus	Alphapapillomavirus 9	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163225	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163225	ICTV:Alphapapillomavirus	Alphapapillomavirus 10	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163226	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163226	ICTV:Alphapapillomavirus	Alphapapillomavirus 11	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163227	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163227	ICTV:Alphapapillomavirus	Alphapapillomavirus 12	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163228	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163228	ICTV:Alphapapillomavirus	Alphapapillomavirus 13	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163229	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163229	ICTV:Alphapapillomavirus	Alphapapillomavirus 14	Viruses|unplaced|Papillomaviridae|Alphapapillomavirus	species
ICTV:20163231	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163231	ICTV:Betapapillomavirus	Betapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163232	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163232	ICTV:Betapapillomavirus	Betapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163233	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163233	ICTV:Betapapillomavirus	Betapapillomavirus 3	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163234	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163234	ICTV:Betapapillomavirus	Betapapillomavirus 4	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163235	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163235	ICTV:Betapapillomavirus	Betapapillomavirus 5	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163236	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163236	ICTV:Betapapillomavirus	Betapapillomavirus 6	Viruses|unplaced|Papillomaviridae|Betapapillomavirus	species
ICTV:20163238	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163238	ICTV:Chipapillomavirus	Chipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Chipapillomavirus	species
ICTV:20163239	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163239	ICTV:Chipapillomavirus	Chipapillomavirus 2	Viruses|unplaced|Papillomaviridae|Chipapillomavirus	species
ICTV:20163240	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163240	ICTV:Chipapillomavirus	Chipapillomavirus 3	Viruses|unplaced|Papillomaviridae|Chipapillomavirus	species
ICTV:20163242	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163242	ICTV:Deltapapillomavirus	Deltapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163243	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163243	ICTV:Deltapapillomavirus	Deltapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163244	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163244	ICTV:Deltapapillomavirus	Deltapapillomavirus 3	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163245	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163245	ICTV:Deltapapillomavirus	Deltapapillomavirus 4	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163246	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163246	ICTV:Deltapapillomavirus	Deltapapillomavirus 5	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163247	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163247	ICTV:Deltapapillomavirus	Deltapapillomavirus 6	Viruses|unplaced|Papillomaviridae|Deltapapillomavirus	species
ICTV:20163249	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163249	ICTV:Dyochipapillomavirus	Dyochipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyochipapillomavirus	species
ICTV:20163251	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163251	ICTV:Dyodeltapapillomavirus	Dyodeltapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyodeltapapillomavirus	species
ICTV:20163253	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163253	ICTV:Dyoepsilonpapillomavirus	Dyoepsilonpapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoepsilonpapillomavirus	species
ICTV:20163255	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163255	ICTV:Dyoetapapillomavirus	Dyoetapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoetapapillomavirus	species
ICTV:20163257	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163257	ICTV:Dyoiotapapillomavirus	Dyoiotapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoiotapapillomavirus	species
ICTV:20163258	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163258	ICTV:Dyoiotapapillomavirus	Dyoiotapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Dyoiotapapillomavirus	species
ICTV:20163260	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163260	ICTV:Dyokappapapillomavirus	Dyokappapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyokappapapillomavirus	species
ICTV:20163261	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163261	ICTV:Dyokappapapillomavirus	Dyokappapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Dyokappapapillomavirus	species
ICTV:20163263	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163263	ICTV:Dyolambdapapillomavirus	Dyolambdapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyolambdapapillomavirus	species
ICTV:20163265	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163265	ICTV:Dyomupapillomavirus	Dyomupapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyomupapillomavirus	species
ICTV:20163267	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163267	ICTV:Dyonupapillomavirus	Dyonupapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyonupapillomavirus	species
ICTV:20163269	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163269	ICTV:Dyoomegapapillomavirus	Dyoomegapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoomegapapillomavirus	species
ICTV:20163271	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163271	ICTV:Dyoomikronpapillomavirus	Dyoomikronpapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoomikronpapillomavirus	species
ICTV:20163273	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163273	ICTV:Dyophipapillomavirus	Dyophipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyophipapillomavirus	species
ICTV:20163275	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163275	ICTV:Dyopipapillomavirus	Dyopipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyopipapillomavirus	species
ICTV:20163277	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163277	ICTV:Dyopsipapillomavirus	Dyopsipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyopsipapillomavirus	species
ICTV:20163279	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163279	ICTV:Dyorhopapillomavirus	Dyorhopapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyorhopapillomavirus	species
ICTV:20163281	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163281	ICTV:Dyosigmapapillomavirus	Dyosigmapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyosigmapapillomavirus	species
ICTV:20163283	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163283	ICTV:Dyotaupapillomavirus	Dyotaupapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyotaupapillomavirus	species
ICTV:20163285	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163285	ICTV:Dyothetapapillomavirus	Dyothetapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyothetapapillomavirus	species
ICTV:20163287	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163287	ICTV:Dyoupsilonpapillomavirus	Dyoupsilonpapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoupsilonpapillomavirus	species
ICTV:20163289	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163289	ICTV:Dyoxipapillomavirus	Dyoxipapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyoxipapillomavirus	species
ICTV:20163291	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163291	ICTV:Dyozetapapillomavirus	Dyozetapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Dyozetapapillomavirus	species
ICTV:20163293	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163293	ICTV:Epsilonpapillomavirus	Epsilonpapillomavirus 1	Viruses|unplaced|Papillomaviridae|Epsilonpapillomavirus	species
ICTV:20163295	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163295	ICTV:Etapapillomavirus	Etapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Etapapillomavirus	species
ICTV:20163297	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163297	ICTV:Gammapapillomavirus	Gammapapillomavirus 1	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163298	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163298	ICTV:Gammapapillomavirus	Gammapapillomavirus 2	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163299	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163299	ICTV:Gammapapillomavirus	Gammapapillomavirus 3	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163300	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163300	ICTV:Gammapapillomavirus	Gammapapillomavirus 4	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163301	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163301	ICTV:Gammapapillomavirus	Gammapapillomavirus 5	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163302	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163302	ICTV:Gammapapillomavirus	Gammapapillomavirus 6	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163303	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163303	ICTV:Gammapapillomavirus	Gammapapillomavirus 7	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163304	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163304	ICTV:Gammapapillomavirus	Gammapapillomavirus 8	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163305	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163305	ICTV:Gammapapillomavirus	Gammapapillomavirus 9	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163306	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163306	ICTV:Gammapapillomavirus	Gammapapillomavirus 10	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163307	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163307	ICTV:Gammapapillomavirus	Gammapapillomavirus 11	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163308	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163308	ICTV:Gammapapillomavirus	Gammapapillomavirus 12	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163309	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163309	ICTV:Gammapapillomavirus	Gammapapillomavirus 13	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163310	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163310	ICTV:Gammapapillomavirus	Gammapapillomavirus 14	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163311	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163311	ICTV:Gammapapillomavirus	Gammapapillomavirus 15	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163312	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163312	ICTV:Gammapapillomavirus	Gammapapillomavirus 16	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
ICTV:20163313	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163313	ICTV:Gammapapillomavirus	Gammapapillomavirus 17	Viruses|unplaced|Papillomaviridae|Gammapapillomavirus	species
