uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1200309	|	1200305	|	Obrimus uichancoi	|	species	|		|	
1200310	|	1200283	|	Sungaya	|	genus	|		|	
1200311	|	1200310	|	Sungaya inexpectata	|	species	|		|	
1200312	|	1200283	|	Trachyaretaon	|	genus	|		|	
1200313	|	1200312	|	Trachyaretaon gatla	|	species	|		|	
1200314	|	1200312	|	Trachyaretaon echinatus	|	species	|		|	
1200315	|	1200312	|	Trachyaretaon carmelae	|	species	|		|	
1200317	|	1200312	|	Trachyaretaon brueckneri	|	species	|		|	
1200322	|	1200283	|	Eubulides	|	genus	|		|	
1200323	|	1200322	|	Eubulides alutaceus	|	species	|		|	
1200324	|	1200322	|	Eubulides igorrote	|	species	|		|	
1200325	|	1200322	|	Eubulides taylori	|	species	|		|	
1200327	|	1200283	|	Heterocopus	|	genus	|		|	
1200328	|	1200327	|	Heterocopus leprosus	|	species	|		|	
1200329	|	1230941	|	Hoploclonia	|	genus	|		|	
1200333	|	1200329	|	Hoploclonia cuspidata	|	species	|		|	
1200335	|	1200329	|	Hoploclonia gecko	|	species	|		|	
1200336	|	1230941	|	Ilocano	|	genus	|		|	
1200337	|	1200336	|	Ilocano hebardi	|	species	|		|	
1200338	|	1230941	|	Pterobrimus	|	genus	|		|	
1200339	|	1200338	|	Pterobrimus depressus	|	species	|		|	
1200340	|	1200283	|	Stenobrimus	|	genus	|		|	
1200341	|	1200340	|	Stenobrimus bolivari	|	species	|		|	
1200342	|	1200340	|	Stenobrimus tagalog	|	species	|		|	
1200343	|	1200340	|	Stenobrimus lumad	|	species	|		|	
1200344	|	1200283	|	Theramenes	|	genus	|		|	
1200345	|	1200344	|	Theramenes olivaceus	|	species	|		|	
1200346	|	1200344	|	Theramenes dromedarius	|	species	|		|	
1200347	|	1200344	|	Theramenes mandirigma	|	species	|		|	
1200348	|	1200344	|	Theramenes exiguus	|	species	|		|	
1200349	|	1230941	|	Tisamenus	|	genus	|		|	
1200350	|	1200349	|	Tisamenus armadillo	|	species	|		|	
1200351	|	1200349	|	Tisamenus asper	|	species	|		|	
1200352	|	1200349	|	Tisamenus atropos	|	species	|		|	
1200353	|	1200349	|	Tisamenus cervicornis	|	species	|		|	
1200354	|	1200349	|	Tisamenus clotho	|	species	|		|	
1200355	|	1200349	|	Tisamenus deplanata	|	species	|		|	
1200356	|	1200349	|	Tisamenus draconina	|	species	|		|	
1200358	|	1200349	|	Tisamenus fratercula	|	species	|		|	
1200359	|	1200349	|	Tisamenus hystrix	|	species	|		|	
1200360	|	1200349	|	Tisamenus lachesis	|	species	|		|	
1200361	|	1200349	|	Tisamenus polillo	|	species	|		|	
1200362	|	1200349	|	Tisamenus serratorius	|	species	|		|	
1200363	|	1200349	|	Tisamenus spadix	|	species	|		|	
1200364	|	1200349	|	Tisamenus tagalog	|	species	|		|	
1200365	|	1200349	|	Tisamenus ranarius	|	species	|		|	
1200366	|	1200349	|	Tisamenus kalahani	|	species	|		|	
1200367	|	1200349	|	Tisamenus summaleonilae	|	species	|		|	
1200368	|	1200349	|	Tisamenus alviolanus	|	species	|		|	
1200369	|	1200282	|	Miroceramiini	|	tribe	|		|	
1200370	|	1200369	|	Miroceramia	|	genus	|		|	
1200371	|	1200370	|	Miroceramia westwoodii	|	species	|		|	
1200373	|	1200283	|	Mearnsiana	|	genus	|		|	
1200374	|	1200373	|	Mearnsiana bullosa	|	species	|		|	
1200376	|	1200249	|	Dataminae	|	subfamily	|		|	
1200377	|	1200376	|	Datamini	|	tribe	|		|	
1200378	|	1200377	|	Dares	|	genus	|		|	
1200379	|	1200378	|	Dares breitensteini	|	species	|		|	
1200380	|	1200378	|	Dares kinabaluensis	|	species	|		|	
1200381	|	1200378	|	Dares mjobergi	|	species	|		|	
1200382	|	1200378	|	Dares murudensis	|	species	|		|	
1200383	|	1200378	|	Dares navangensis	|	species	|		|	
1200384	|	1200378	|	Dares philippinensis	|	species	|		|	
1200385	|	1200378	|	Dares planissimus	|	species	|		|	
1200386	|	1200378	|	Dares ulula	|	species	|		|	
1200389	|	1200378	|	Dares validispinus	|	species	|		|	
1200390	|	1200378	|	Dares verrucosus	|	species	|		|	
1200391	|	1200378	|	Dares ziegleri	|	species	|		|	
1200392	|	1200377	|	Epidares	|	genus	|		|	
1200393	|	1200392	|	Epidares nolimetangere	|	species	|		|	
1200394	|	1200377	|	Orestes	|	genus	|		|	
1200395	|	1200394	|	Orestes mouhotii	|	species	|		|	
1200400	|	1200377	|	Planispectrum	|	genus	|		|	
1200401	|	1200400	|	Planispectrum hongkongense	|	species	|		|	
1200402	|	1200400	|	Planispectrum javanense	|	species	|		|	
1200405	|	1200400	|	Planispectrum bakiensis	|	species	|		|	
1200406	|	1200400	|	Planispectrum bengalensis	|	species	|		|	
1200407	|	1200400	|	Planispectrum cochinchinensis	|	species	|		|	
1200408	|	1200400	|	Planispectrum pusillus	|	species	|		|	
1200409	|	1200377	|	Pylaemenes	|	genus	|		|	
1200410	|	1200409	|	Pylaemenes borneensis	|	species	|		|	
1200412	|	1200409	|	Pylaemenes sepilokensis	|	species	|		|	
1200413	|	1200409	|	Pylaemenes waterstradti	|	species	|		|	
1200414	|	1200378	|	Dares multispinosus	|	species	|		|	
1200416	|	1200409	|	Pylaemenes coronatus	|	species	|		|	
1200419	|	1200409	|	Pylaemenes guangxiensis	|	species	|		|	
1200421	|	1200409	|	Pylaemenes mitratus	|	species	|		|	
1200423	|	1200409	|	Pylaemenes moluccanus	|	species	|		|	
1200424	|	1200409	|	Pylaemenes muluensis	|	species	|		|	
1200425	|	1200409	|	Pylaemenes oileus	|	species	|		|	
1200429	|	1200409	|	Pylaemenes otys	|	species	|		|	
1200432	|	1200400	|	Planispectrum hainanensis	|	species	|		|	
1200433	|	1200409	|	Pylaemenes kasetsartii	|	species	|		|	
1200434	|	1200377	|	Spinodares	|	genus	|		|	
1200435	|	1200434	|	Spinodares jenningsi	|	species	|		|	
1200436	|	1200377	|	Woodlarkia	|	genus	|		|	
1200437	|	1200436	|	Woodlarkia scorpionides	|	species	|		|	
1200438	|	1199228	|	Phyllioidea	|	superfamily	|		|	
1200439	|	1200438	|	Phylliidae	|	family	|		|	
1200440	|	1200439	|	Phylliinae	|	subfamily	|		|	
1200441	|	1200440	|	Phylliini	|	tribe	|		|	
1200442	|	1200441	|	Chitoniscus	|	genus	|		|	
1200443	|	1200442	|	Chitoniscus brachysoma	|	species	|		|	
1200444	|	1200442	|	Chitoniscus erosus	|	species	|		|	
1200445	|	1200442	|	Chitoniscus feejeeanus	|	species	|		|	
1200449	|	1200442	|	Chitoniscus lobipes	|	species	|		|	
1200450	|	1200442	|	Chitoniscus lobiventris	|	species	|		|	
1200451	|	1200442	|	Chitoniscus sarrameaensis	|	species	|		|	
1200452	|	1200441	|	Microphyllium	|	genus	|		|	
1200453	|	1200452	|	Microphyllium spinithorax	|	species	|		|	
1200454	|	1200452	|	Microphyllium pusillulum	|	species	|		|	
1200455	|	1200441	|	Phyllium	|	genus	|		|	
1200456	|	1200455	|	Phyllium (Phyllium)	|	subgenus	|		|	
1200457	|	1200456	|	Phyllium (Phyllium) monteithi	|	species	|		|	
1200459	|	1200456	|	Phyllium (Phyllium) athanysus	|	species	|		|	
1200460	|	1200456	|	Phyllium (Phyllium) bilobatum	|	species	|		|	
1200461	|	1200456	|	Phyllium (Phyllium) caudatum	|	species	|		|	
1200462	|	1200456	|	Phyllium (Phyllium) celebicum	|	species	|		|	
1200463	|	1200456	|	Phyllium (Phyllium) drunganum	|	species	|		|	
1200464	|	1200456	|	Phyllium (Phyllium) elegans	|	species	|		|	
1200465	|	1200456	|	Phyllium (Phyllium) geryon	|	species	|		|	
1200467	|	1200456	|	Phyllium (Phyllium) hausleithneri	|	species	|		|	
1200468	|	1200456	|	Phyllium (Phyllium) jacobsoni	|	species	|		|	
1200469	|	1200456	|	Phyllium (Phyllium) palawanense	|	species	|		|	
1200470	|	1200456	|	Phyllium (Phyllium) parum	|	species	|		|	
1200471	|	1200456	|	Phyllium (Phyllium) rarum	|	species	|		|	
1200472	|	1200456	|	Phyllium (Phyllium) siccifolium	|	species	|		|	
1200481	|	1200456	|	Phyllium (Phyllium) woodi	|	species	|		|	
1200482	|	1200456	|	Phyllium (Phyllium) westwoodii	|	species	|		|	
1200483	|	1200456	|	Phyllium (Phyllium) yunnanense	|	species	|		|	
1200484	|	1200456	|	Phyllium (Phyllium) zomproi	|	species	|		|	
1200485	|	1200456	|	Phyllium (Phyllium) tibetense	|	species	|		|	
1200486	|	1200456	|	Phyllium (Phyllium) tobeloense	|	species	|		|	
1200487	|	1200456	|	Phyllium (Phyllium) mamasaense	|	species	|		|	
1200488	|	1200456	|	Phyllium (Phyllium) rayongii	|	species	|		|	
1200489	|	1200456	|	Phyllium (Phyllium) ericoriai	|	species	|		|	
1200490	|	1200456	|	Phyllium (Phyllium) gantungense	|	species	|		|	
1200491	|	1200456	|	Phyllium (Phyllium) philippinicum	|	species	|		|	
1200492	|	1200456	|	Phyllium (Phyllium) mindorense	|	species	|		|	
1200493	|	1200456	|	Phyllium (Phyllium) mabantai	|	species	|		|	
1200494	|	1200455	|	Phyllium (Pulchriphyllium)	|	subgenus	|		|	
1200495	|	1200494	|	Phyllium (Pulchriphyllium) brevipenne	|	species	|		|	
1200496	|	1200494	|	Phyllium (Pulchriphyllium) chitoniscoides	|	species	|		|	
1200497	|	1200494	|	Phyllium (Pulchriphyllium) frondosum	|	species	|		|	
1200498	|	1200494	|	Phyllium (Pulchriphyllium) keyicum	|	species	|		|	
1200501	|	1200494	|	Phyllium (Pulchriphyllium) bioculatum	|	species	|		|	
1200509	|	1200494	|	Phyllium (Pulchriphyllium) exsectum	|	species	|		|	
1200510	|	1200494	|	Phyllium (Pulchriphyllium) giganteum	|	species	|		|	
1200511	|	1200494	|	Phyllium (Pulchriphyllium) groesseri	|	species	|		|	
1200512	|	1200494	|	Phyllium (Pulchriphyllium) schultzei	|	species	|		|	
1200513	|	1200494	|	Phyllium (Pulchriphyllium) sinense	|	species	|		|	
1200514	|	1200494	|	Phyllium (Pulchriphyllium) asekiense	|	species	|		|	
1200515	|	1200494	|	Phyllium (Pulchriphyllium) suzukii	|	species	|		|	
1200516	|	1200440	|	Nanophylliini	|	tribe	|		|	
1200517	|	1200516	|	Nanophyllium	|	genus	|		|	
1200518	|	1200517	|	Nanophyllium adisi	|	species	|		|	
1200519	|	1200517	|	Nanophyllium pygmaeum	|	species	|		|	
1200520	|	1200517	|	Nanophyllium hasenpuschi	|	species	|		|	
1200521	|	1200517	|	Nanophyllium rentzi	|	species	|		|	
1200522	|	1199227	|	Anareolatae	|	infraorder	|		|	
1200523	|	1200522	|	Phasmatidae	|	family	|		|	
1200524	|	1200523	|	Lonchodinae	|	subfamily	|		|	
1200525	|	1200524	|	Lonchodini	|	tribe	|		|	
1200526	|	1200525	|	Austrocarausius	|	genus	|		|	
1200527	|	1200526	|	Austrocarausius mercurius	|	species	|		|	
1200529	|	1200526	|	Austrocarausius nigropunctatus	|	species	|		|	
1200531	|	1200525	|	Breviphetes	|	genus	|		|	
1200532	|	1200531	|	Breviphetes rammei	|	species	|		|	
1200533	|	1200531	|	Breviphetes rubrus	|	species	|		|	
1200534	|	1200531	|	Breviphetes viridis	|	species	|		|	
1200535	|	1200525	|	Carausius	|	genus	|		|	
1200537	|	1200651	|	Lonchodes abbreviatus	|	species	|		|	
1200538	|	1200535	|	Carausius abdominalis	|	species	|		|	
1200539	|	1200535	|	Carausius alluaudi	|	species	|		|	
1200540	|	1200535	|	Carausius appetens	|	species	|		|	
1200541	|	1200535	|	Carausius baumei	|	species	|		|	
1200542	|	1200535	|	Carausius bolivari	|	species	|		|	
1200543	|	1200535	|	Carausius bracatus	|	species	|		|	
1200544	|	1200535	|	Carausius burri	|	species	|		|	
1200545	|	1200651	|	Lonchodes chani	|	species	|		|	
1200546	|	1200535	|	Carausius crawangensis	|	species	|		|	
1200547	|	1200535	|	Carausius cristatus	|	species	|		|	
1200548	|	1200535	|	Carausius debilis	|	species	|		|	
1200549	|	1200535	|	Carausius detractus	|	species	|		|	
1200550	|	1200535	|	Carausius exsul	|	species	|		|	
1200551	|	1200535	|	Carausius fruhstorferi	|	species	|		|	
1200552	|	1200535	|	Carausius furcillatus	|	species	|		|	
1200553	|	1200535	|	Carausius gardineri	|	species	|		|	
1200554	|	1200535	|	Carausius globosus	|	species	|		|	
1200555	|	1200535	|	Carausius granulatus	|	species	|		|	
1200556	|	1200535	|	Carausius heinrichi	|	species	|		|	
1200557	|	1200535	|	Carausius hilaris	|	species	|		|	
1200558	|	1200535	|	Carausius imbellis	|	species	|		|	
1200559	|	1200535	|	Carausius insolens	|	species	|		|	
1200560	|	1200535	|	Carausius irregulariterlobatus	|	species	|		|	
1200561	|	1200535	|	Carausius juvenilis	|	species	|		|	
1200562	|	1200535	|	Carausius lobulatipes	|	species	|		|	
1200563	|	1200535	|	Carausius mancus	|	species	|		|	
1200564	|	1200535	|	Carausius minutus	|	species	|		|	
1200565	|	1200651	|	Lonchodes mirabilis	|	species	|		|	
1200568	|	1200535	|	Carausius morosus	|	species	|		|	
1200569	|	1200535	|	Carausius nodosus	|	species	|		|	
1200571	|	1200535	|	Carausius patruclis	|	species	|		|	
1200572	|	1200535	|	Carausius proximus	|	species	|		|	
1200573	|	1200535	|	Carausius pustulosus	|	species	|		|	
1200574	|	1200535	|	Carausius rotundatolobatus	|	species	|		|	
1200575	|	1200535	|	Carausius rudissimus	|	species	|		|	
1200576	|	1200535	|	Carausius rugosus	|	species	|		|	
1200577	|	1200651	|	Lonchodes sanguineoligatus	|	species	|		|	
1200578	|	1200535	|	Carausius scotti	|	species	|		|	
1200579	|	1200535	|	Carausius sechellensis	|	species	|		|	
1200581	|	1200535	|	Carausius serratus	|	species	|		|	
1200582	|	1200535	|	Carausius sikkimensis	|	species	|		|	
1200583	|	1200535	|	Carausius simplex	|	species	|		|	
1200584	|	1200535	|	Carausius spinosus	|	species	|		|	
1200586	|	1200535	|	Carausius strumosus	|	species	|		|	
1200588	|	1200535	|	Carausius tanahrataensis	|	species	|		|	
1200589	|	1200535	|	Carausius theiseni	|	species	|		|	
1200590	|	1200535	|	Carausius vacillans	|	species	|		|	
1200591	|	1200535	|	Carausius virgo	|	species	|		|	
1200592	|	1200535	|	Carausius femoralis	|	species	|		|	
1200593	|	1200535	|	Carausius lijiangensis	|	species	|		|	
1200594	|	1200535	|	Carausius undatus	|	species	|		|	
1200595	|	1200535	|	Carausius thoracius	|	species	|		|	
1200596	|	1200535	|	Carausius emeiensis	|	species	|		|	
1200597	|	1200535	|	Carausius paucigranulatus	|	species	|		|	
1200598	|	1200535	|	Carausius guangdongensis	|	species	|		|	
1200599	|	1200535	|	Carausius gracicercatus	|	species	|		|	
1200600	|	1200535	|	Carausius albopictus	|	species	|		|	
1200601	|	1200774	|	Phraortes basalis	|	species	|		|	
1200602	|	1200535	|	Carausius thailandi	|	species	|		|	
1200603	|	1200535	|	Carausius siamensis	|	species	|		|	
1200604	|	1200525	|	Chondrostethus	|	genus	|		|	
1200605	|	1200604	|	Chondrostethus binodis	|	species	|		|	
1200607	|	1200604	|	Chondrostethus filum	|	species	|		|	
1200608	|	1200604	|	Chondrostethus woodfordi	|	species	|		|	
1200613	|	1200525	|	Echinothorax	|	genus	|		|	
1200614	|	1200613	|	Echinothorax gazellae	|	species	|		|	
1200615	|	1200525	|	Greenia	|	genus	|		|	
1200616	|	1200615	|	Greenia furcata	|	species	|		|	
1200617	|	1200525	|	Hermagoras	|	genus	|		|	
1200618	|	1200617	|	Hermagoras cultratolobatus	|	species	|		|	
1200621	|	1200658	|	Staelonchodes haematomus	|	species	|		|	
1200622	|	1200617	|	Hermagoras hosei	|	species	|		|	
1200628	|	1200617	|	Hermagoras sigillatus	|	species	|		|	
1200630	|	1200617	|	Hermagoras foliopeda	|	species	|		|	
1200631	|	1200630	|	Hermagoras foliopeda celebensis	|	subspecies	|		|	
1200632	|	1200630	|	Hermagoras foliopeda foliopeda	|	subspecies	|		|	
1200641	|	1200525	|	Hyrtacus	|	genus	|		|	
1200643	|	1200641	|	Hyrtacus procerus	|	species	|		|	
1200644	|	1200641	|	Hyrtacus semoni	|	species	|		|	
1200645	|	1200641	|	Hyrtacus tuberculatus	|	species	|		|	
1200647	|	1200641	|	Hyrtacus caurus	|	species	|		|	
1200651	|	1200525	|	Lonchodes	|	genus	|		|	
1200652	|	1200651	|	Lonchodes dalawangsungay	|	species	|		|	
1200654	|	1200651	|	Lonchodes huapingensis	|	species	|		|	
1200655	|	1200651	|	Lonchodes incertus	|	species	|		|	
1200656	|	1200651	|	Lonchodes margaritatus	|	species	|		|	
1200657	|	1200651	|	Lonchodes parvus	|	species	|		|	
1200658	|	1200525	|	Staelonchodes	|	genus	|		|	
1200659	|	1200658	|	Staelonchodes amaurops	|	species	|		|	
1200662	|	1200651	|	Lonchodes beecheyi	|	species	|		|	
1200663	|	1200651	|	Lonchodes brevipes	|	species	|		|	
1200669	|	1200651	|	Lonchodes bryanti	|	species	|		|	
1200671	|	1200651	|	Lonchodes decolyanus	|	species	|		|	
1200672	|	1200651	|	Lonchodes denticauda	|	species	|		|	
1200673	|	1200651	|	Lonchodes elegans	|	species	|		|	
1200674	|	1200651	|	Lonchodes everetti	|	species	|		|	
1200676	|	1200651	|	Lonchodes femoralis	|	species	|		|	
1200677	|	1200651	|	Lonchodes flavicornis	|	species	|		|	
1200678	|	1200651	|	Lonchodes fruhstorferi	|	species	|		|	
1200679	|	1200658	|	Staelonchodes geniculatus	|	species	|		|	
1200682	|	1200651	|	Lonchodes godama	|	species	|		|	
1200683	|	1200651	|	Lonchodes gracillimus	|	species	|		|	
1200684	|	1200658	|	Staelonchodes harmani	|	species	|		|	
1200685	|	1200651	|	Lonchodes histrio	|	species	|		|	
1200686	|	1200651	|	Lonchodes imitans	|	species	|		|	
1200687	|	1200651	|	Lonchodes jejunus	|	species	|		|	
1200689	|	1200651	|	Lonchodes longipes	|	species	|		|	
1200690	|	1200658	|	Staelonchodes malleti	|	species	|		|	
1200691	|	1200651	|	Lonchodes myrina	|	species	|		|	
1200692	|	1200651	|	Lonchodes normalis	|	species	|		|	
1200693	|	1200651	|	Lonchodes obstrictus	|	species	|		|	
1200694	|	1200651	|	Lonchodes praon	|	species	|		|	
1200695	|	1200651	|	Lonchodes reductus	|	species	|		|	
1200696	|	1200651	|	Lonchodes skapanus	|	species	|		|	
1200697	|	1200658	|	Staelonchodes sodalis	|	species	|		|	
1200699	|	1200651	|	Lonchodes sospes	|	species	|		|	
1200700	|	1200651	|	Lonchodes spectatus	|	species	|		|	
1200701	|	1200651	|	Lonchodes spurcus	|	species	|		|	
1200702	|	1200651	|	Lonchodes supernumerarius	|	species	|		|	
1200703	|	1200651	|	Lonchodes tonkinensis	|	species	|		|	
1200704	|	1200651	|	Lonchodes verrucifer	|	species	|		|	
1200705	|	1200651	|	Lonchodes viridis	|	species	|		|	
1200706	|	1200651	|	Lonchodes bobaiensis	|	species	|		|	
1200707	|	1200651	|	Lonchodes hainanensis	|	species	|		|	
1200708	|	1200651	|	Lonchodes nigriantennatus	|	species	|		|	
1200710	|	1200651	|	Lonchodes philippinicus	|	species	|		|	
1200711	|	1200525	|	Manduria	|	genus	|		|	
1200712	|	1200711	|	Manduria halconensis	|	species	|		|	
1200713	|	1200711	|	Manduria systropedon	|	species	|		|	
1200714	|	1200525	|	Menexenus	|	genus	|		|	
1200715	|	1200714	|	Menexenus adveniens	|	species	|		|	
1200716	|	1200714	|	Menexenus batesii	|	species	|		|	
1200717	|	1200926	|	Neohirasea fruhstorferi	|	species	|		|	
1200718	|	1200714	|	Menexenus lacertinus	|	species	|		|	
1200721	|	1200714	|	Menexenus nudiusculus	|	species	|		|	
1200722	|	1200714	|	Menexenus obtuselobatus	|	species	|		|	
1200723	|	1200714	|	Menexenus obtusespinosus	|	species	|		|	
1200724	|	1200714	|	Menexenus perdentatus	|	species	|		|	
1200725	|	1200714	|	Menexenus quadrilobatus	|	species	|		|	
1200726	|	1200714	|	Menexenus rotunginus	|	species	|		|	
1200728	|	1200714	|	Menexenus semiarmatus	|	species	|		|	
1200731	|	1200714	|	Menexenus tenmalainus	|	species	|		|	
1200733	|	1200525	|	Mithrenes	|	genus	|		|	
1200734	|	1200733	|	Mithrenes asperulus	|	species	|		|	
1200735	|	1200733	|	Mithrenes whiteheadi	|	species	|		|	
1200739	|	1200733	|	Mithrenes mindorensis	|	species	|		|	
1200740	|	1200733	|	Mithrenes panayensis	|	species	|		|	
1200741	|	1200525	|	Mortites	|	genus	|		|	
1200742	|	1200741	|	Mortites enarges	|	species	|		|	
1200743	|	1200525	|	Myronides	|	genus	|		|	
1200744	|	1200743	|	Myronides ashmeadi	|	species	|		|	
1200745	|	1200743	|	Myronides baucis	|	species	|		|	
1200746	|	1200743	|	Myronides cristulatus	|	species	|		|	
1200747	|	1200743	|	Myronides curvithorax	|	species	|		|	
1200748	|	1200743	|	Myronides dawnanus	|	species	|		|	
1200749	|	1200743	|	Myronides kaupii	|	species	|		|	
1200750	|	1200743	|	Myronides magnificus	|	species	|		|	
1200751	|	1200743	|	Myronides pfeifferae	|	species	|		|	
1200753	|	1200743	|	Myronides reductus	|	species	|		|	
1200754	|	1200525	|	Pericentropsis	|	genus	|		|	
1200755	|	1200754	|	Pericentropsis aculeata	|	species	|		|	
1200756	|	1200525	|	Periphetes	|	genus	|		|	
1200757	|	1200756	|	Periphetes forcipatus	|	species	|		|	
1200761	|	1200756	|	Periphetes graniferum	|	species	|		|	
1200763	|	1200756	|	Periphetes parastatidon	|	species	|		|	
1200764	|	1200756	|	Periphetes magayon	|	species	|		|	
1200765	|	1200756	|	Periphetes quezonicus	|	species	|		|	
1200766	|	1200525	|	Phenacephorus	|	genus	|		|	
1200767	|	1200651	|	Lonchodes auriculatus	|	species	|		|	
1200768	|	1200766	|	Phenacephorus cornucervi	|	species	|		|	
1200770	|	1200766	|	Phenacephorus sepilokensis	|	species	|		|	
1200772	|	1200651	|	Lonchodes spinulosus	|	species	|		|	
1200773	|	1200766	|	Phenacephorus latifemur	|	species	|		|	
1200774	|	1200525	|	Phraortes	|	genus	|		|	
1200775	|	1200774	|	Phraortes glabra	|	species	|		|	
1200776	|	1200774	|	Phraortes chinensis	|	species	|		|	
1200777	|	1200774	|	Phraortes confucius	|	species	|		|	
1200778	|	1200774	|	Phraortes stomphax	|	species	|		|	
1200780	|	1200774	|	Phraortes bicolor	|	species	|		|	
1200781	|	1200774	|	Phraortes bilineatus	|	species	|		|	
1200783	|	1200774	|	Phraortes brevipes	|	species	|		|	
1200784	|	1200774	|	Phraortes curvicaudatus	|	species	|		|	
1200785	|	1200774	|	Phraortes elongatus	|	species	|		|	
1200787	|	1200774	|	Phraortes formosanus	|	species	|		|	
1200788	|	1200774	|	Phraortes illepidus	|	species	|		|	
1200789	|	1200774	|	Phraortes koyasanensis	|	species	|		|	
1200790	|	1200774	|	Phraortes kumamotoensis	|	species	|		|	
1200791	|	1200774	|	Phraortes longshengensis	|	species	|		|	
1200792	|	1200774	|	Phraortes mikado	|	species	|		|	
1200793	|	1200774	|	Phraortes miyakoensis	|	species	|		|	
1200794	|	1200774	|	Phraortes nigricarinatus	|	species	|		|	
1200795	|	1200774	|	Phraortes similis	|	species	|		|	
1200796	|	1200774	|	Phraortes speciosus	|	species	|		|	
1200797	|	1200774	|	Phraortes biconiferus	|	species	|		|	
1200798	|	1200774	|	Phraortes leishanensis	|	species	|		|	
1200799	|	1200774	|	Phraortes granulatus	|	species	|		|	
1200800	|	1200774	|	Phraortes liaoningensis	|	species	|		|	
1200802	|	1200774	|	Phraortes moganshanensis	|	species	|		|	
1200803	|	1200774	|	Phraortes corniformis	|	species	|		|	
1200804	|	1200774	|	Phraortes clavicaudatus	|	species	|		|	
1200805	|	1200774	|	Phraortes major	|	species	|		|	
1200806	|	1200774	|	Phraortes gibba	|	species	|		|	
1200807	|	1200774	|	Phraortes eurycerca	|	species	|		|	
1200808	|	1200774	|	Phraortes fengkaiensis	|	species	|		|	
1200809	|	1200774	|	Phraortes gracilis	|	species	|		|	
1200810	|	1200774	|	Phraortes paracurvicaudatus	|	species	|		|	
1200811	|	1200774	|	Phraortes jiangxiensis	|	species	|		|	
1200812	|	1200774	|	Phraortes liannanensis	|	species	|		|	
1200813	|	1200774	|	Phraortes lianzhouensis	|	species	|		|	
1200814	|	1200774	|	Phraortes sphaeroidalis	|	species	|		|	
1200815	|	1200774	|	Phraortes grossa	|	species	|		|	
1200816	|	1200774	|	Phraortes miranda	|	species	|		|	
1200817	|	1200525	|	Prisomera	|	genus	|		|	
1200818	|	1200817	|	Prisomera asperum	|	species	|		|	
1200819	|	1200817	|	Prisomera auscultator	|	species	|		|	
1200820	|	1200817	|	Prisomera canna	|	species	|		|	
1200821	|	1200817	|	Prisomera cyllabacum	|	species	|		|	
1200822	|	1200817	|	Prisomera ignava	|	species	|		|	
1200823	|	1200817	|	Prisomera mimas	|	species	|		|	
1200824	|	1200817	|	Prisomera nodosum	|	species	|		|	
1200825	|	1200817	|	Prisomera obsolefactum	|	species	|		|	
1200826	|	1200817	|	Prisomera spinicollis	|	species	|		|	
1200829	|	1200817	|	Prisomera spinosissimum	|	species	|		|	
1200830	|	1200525	|	Pseudostheneboea	|	genus	|		|	
1200831	|	1200830	|	Pseudostheneboea aberrans	|	species	|		|	
1200832	|	1200831	|	Pseudostheneboea aberrans aberrans	|	subspecies	|		|	
1200833	|	1200831	|	Pseudostheneboea aberrans emiri	|	subspecies	|		|	
1200834	|	1200830	|	Pseudostheneboea minor	|	species	|		|	
1200835	|	1200830	|	Pseudostheneboea segregata	|	species	|		|	
1200836	|	1200525	|	Spinophetes	|	genus	|		|	
1200837	|	1200836	|	Spinophetes spinotergum	|	species	|		|	
1200838	|	1200525	|	Phenacocephalus	|	genus	|		|	
1200839	|	1200838	|	Phenacocephalus coronatus	|	species	|		|	
1200840	|	1200525	|	Cladomimus	|	genus	|		|	
1200841	|	1200840	|	Cladomimus griseus	|	species	|		|	
1200842	|	1200525	|	Pericentrus	|	genus	|		|	
1200843	|	1200842	|	Pericentrus bicoronatus	|	species	|		|	
1200845	|	1200842	|	Pericentrus pinnatus	|	species	|		|	
1200846	|	1200842	|	Pericentrus tripinnatus	|	species	|		|	
1200847	|	1200525	|	Denhama	|	genus	|		|	
1200848	|	1200847	|	Denhama austrocarinata	|	species	|		|	
1200851	|	1200847	|	Denhama eutrachelia	|	species	|		|	
1200852	|	1200847	|	Denhama longiceps	|	species	|		|	
1200854	|	1200847	|	Denhama striata	|	species	|		|	
1200855	|	1200847	|	Denhama gracilis	|	species	|		|	
1200856	|	1200847	|	Denhama aussa	|	species	|		|	
1200857	|	1200525	|	Mnesilochus	|	genus	|		|	
1200858	|	1200857	|	Mnesilochus capreolus	|	species	|		|	
1200859	|	1200857	|	Mnesilochus haedulus	|	species	|		|	
1200860	|	1200857	|	Mnesilochus palawanicus	|	species	|		|	
1200861	|	1200617	|	Hermagoras imitator	|	species	|		|	
1200863	|	1200857	|	Mnesilochus mindanaense	|	species	|		|	
1200865	|	1200651	|	Lonchodes modestus	|	species	|		|	
1200867	|	1200857	|	Mnesilochus portentosus	|	species	|		|	
1200869	|	1200857	|	Mnesilochus rusticus	|	species	|		|	
1200871	|	1200658	|	Staelonchodes thami	|	species	|		|	
1200872	|	1200766	|	Phenacephorus nieuwenhuisi	|	species	|		|	
1200873	|	1200857	|	Mnesilochus verrucosus	|	species	|		|	
1200874	|	1200857	|	Mnesilochus bushelli	|	species	|		|	
1200875	|	1200857	|	Mnesilochus jenswilhelmjanzeni	|	species	|		|	
